"","sites","half.time","jama"
"1","ES-LJu",329,0.512626379876421
"2","ES-LJu",330,0.512331307238178
"3","ES-LJu",331,0.511750756754654
"4","ES-LJu",332,0.512892116978239
"5","ES-LJu",333,0.511840491653784
"6","ES-LJu",334,0.511731103937285
"7","ES-LJu",335,0.512638709442734
