"","sites","half.time","jama"
"1","ES-LJu",257,0.504848930657949
"2","ES-LJu",258,0.503745730674599
"3","ES-LJu",259,0.503016714806745
"4","ES-LJu",260,0.502607592240113
"5","ES-LJu",261,0.501875160657313
"6","ES-LJu",262,0.501122190398905
"7","ES-LJu",263,0.50035830578482
