"","sites","half.time","jama"
"1","US-Ha1",169,0.67893997495132
"2","US-PFa",169,0.884190022439269
"3","BE-Bra",169,0.894894551522281
"4","BE-Vie",169,0.82519633360071
"5","DE-Tha",169,0.816974393122761
"6","DK-Sor",169,0.490609569311038
"7","FI-Hyy",169,0.632468833676302
"8","IT-Col",169,0.6657722014813
"9","NL-Loo",169,0.747295764126495
"10","CH-Dav",169,0.832757536693174
"11","RU-Fyo",169,0.838074555152407
"12","US-NR1",169,0.879881923551122
"13","IT-Ren",169,0.87083349156936
"14","US-MMS",169,0.599186098011258
"15","US-WCr",169,0.751987995318918
"16","CA-Man",169,0.808639747065541
"17","DK-ZaH",169,0.315406902186269
"18","FR-Pue",169,0.58342808649278
"19","US-Los",169,0.87889912948835
"20","US-UMB",169,0.646487172605053
"21","US-Var",169,0.57728336803741
"22","AU-How",169,0.713912053889042
"23","AU-Tum",169,0.524808054302042
"24","FI-Sod",169,0.799263113569958
"25","IT-SRo",169,0.191110121920635
"26","US-Syv",169,0.892841929519849
"27","US-Ton",169,0.392863449405804
"28","ZA-Kru",169,0.855089252388784
"29","DE-Hai",169,0.780897711212217
"30","FR-LBr",169,0.268463155183002
"31","IT-Cpz",169,0.775885336349933
"32","US-Me2",169,0.660100748506546
"33","IT-Lav",169,0.371795674561194
"34","RU-Cok",169,0.346040293087784
"35","AT-Neu",169,0.56672952460335
"36","CH-Lae",169,0.708218812178455
"37","DE-Gri",169,0.337297210001085
"38","GF-Guy",169,0.0761445962393121
"39","IT-MBo",169,0.452518618304845
"40","IT-Noe",169,0.181114272578071
"41","IT-Ro2",169,0.297292053092927
"42","US-Blo",169,0.796676847164436
"43","US-GLE",169,0.883804818836663
"44","US-SRM",169,0.862314044342448
"45","US-Wkg",169,0.618092884138227
"46","BR-Sa1",169,0.241978536213718
"47","CH-Cha",169,0.876316142732034
"48","CH-Fru",169,0.8237413182772
"49","FR-Fon",169,0.551920246321085
"50","CZ-wet",169,0.56338866657482
"51","IT-Ro1",169,0.17433902514044
"52","US-Ha1",170,0.677359974563379
"53","US-PFa",170,0.88328720717124
"54","BE-Bra",170,0.8945332425756
"55","BE-Vie",170,0.824538037880606
"56","DE-Tha",170,0.816136236529093
"57","DK-Sor",170,0.49038320245143
"58","FI-Hyy",170,0.631762677788297
"59","IT-Col",170,0.664757259269352
"60","NL-Loo",170,0.74587618336704
"61","CH-Dav",170,0.831901995551711
"62","RU-Fyo",170,0.837148165349404
"63","US-NR1",170,0.879067831937869
"64","IT-Ren",170,0.869950383842929
"65","US-MMS",170,0.598052256339508
"66","US-WCr",170,0.749885042714649
"67","CA-Man",170,0.806771681226466
"68","DK-ZaH",170,0.315154261879758
"69","FR-Pue",170,0.583024940885344
"70","US-Los",170,0.878074575447228
"71","US-UMB",170,0.645892420351384
"72","US-Var",170,0.575852976609515
"73","AU-How",170,0.712856580380191
"74","AU-Tum",170,0.535491757116812
"75","FI-Sod",170,0.795910625552968
"76","IT-SRo",170,0.191262837096324
"77","US-Syv",170,0.892079332567895
"78","US-Ton",170,0.392453244727
"79","ZA-Kru",170,0.854306794071508
"80","DE-Hai",170,0.779256396889601
"81","FR-LBr",170,0.262187322281359
"82","IT-Cpz",170,0.776535345944687
"83","US-Me2",170,0.660519542524432
"84","IT-Lav",170,0.372879639163618
"85","RU-Cok",170,0.341260740817436
"86","AT-Neu",170,0.564749698254393
"87","CH-Lae",170,0.706837296874568
"88","DE-Gri",170,0.335806563552778
"89","GF-Guy",170,0.0899472828931931
"90","IT-MBo",170,0.45319562212323
"91","IT-Noe",170,0.180423917471226
"92","IT-Ro2",170,0.301080674699758
"93","US-Blo",170,0.796963989796614
"94","US-GLE",170,0.883229458766336
"95","US-SRM",170,0.861904764391443
"96","US-Wkg",170,0.617150527064422
"97","BR-Sa1",170,0.236689067753642
"98","CH-Cha",170,0.874817634347797
"99","CH-Fru",170,0.820986636605519
"100","FR-Fon",170,0.551705737235102
"101","CZ-wet",170,0.56266564803005
"102","IT-Ro1",170,0.174011910848731
"103","US-Ha1",171,0.675785873128363
"104","US-PFa",171,0.88238743231718
"105","BE-Bra",171,0.893874321627271
"106","BE-Vie",171,0.823546639715848
"107","DE-Tha",171,0.814936019023515
"108","DK-Sor",171,0.489887101512286
"109","FI-Hyy",171,0.630765927550523
"110","IT-Col",171,0.66348171181117
"111","NL-Loo",171,0.744372836947284
"112","CH-Dav",171,0.831847938352088
"113","RU-Fyo",171,0.836675233619515
"114","US-NR1",171,0.878203377107783
