"","sites","half.time","jama"
"1","US-Ha1",39,0.777043743111462
"2","US-PFa",39,0.928191306647201
"3","BE-Bra",39,0.901188631536665
"4","BE-Vie",39,0.861255461098234
"5","DE-Tha",39,0.776808768341585
"6","DK-Sor",39,0.339717608491885
"7","FI-Hyy",39,0.527372233078798
"8","IT-Col",39,0.655136456962884
"9","NL-Loo",39,0.785048296088784
"10","CH-Dav",39,0.690540178891029
"11","RU-Fyo",39,0.786920565686766
"12","US-NR1",39,0.91053568909655
"13","IT-Ren",39,0.87216977681325
"14","US-MMS",39,0.441532320212983
"15","US-WCr",39,0.766783759806397
"16","CA-Man",39,0.650912646843893
"17","DK-ZaH",39,0.536560363903799
"18","FR-Pue",39,0.394939487744083
"19","US-Los",39,0.861442181860712
"20","US-UMB",39,0.526892223387638
"21","US-Var",39,0.851137723955426
"22","AU-How",39,0.731772274679602
"23","AU-Tum",39,0.671655817284276
"24","FI-Sod",39,0.858908669697242
"25","IT-SRo",39,0.467090234833155
"26","US-Syv",39,0.932843331584023
"27","US-Ton",39,0.585553468663873
"28","ZA-Kru",39,0.89561922176939
"29","DE-Hai",39,0.785577732922226
"30","FR-LBr",39,0.621362682003819
"31","IT-Cpz",39,0.319764044737022
"32","US-Me2",39,0.372673517980706
"33","IT-Lav",39,0.0541198932873183
"34","RU-Cok",39,0.779856272184082
"35","AT-Neu",39,0.561147196238263
"36","CH-Lae",39,0.742740761378286
"37","DE-Gri",39,0.362637834235339
"38","GF-Guy",39,0.252644467731254
"39","IT-MBo",39,0.17432881651716
"40","IT-Noe",39,0.59187325199584
"41","IT-Ro2",39,0.287433444585732
"42","US-Blo",39,0.764744574047125
"43","US-GLE",39,0.950706061840117
"44","US-SRM",39,0.834038308281908
"45","US-Wkg",39,0.557712472314939
"46","BR-Sa1",39,0.652975292810577
"47","CH-Cha",39,0.965110561219159
"48","CH-Fru",39,0.847135415234136
"49","FR-Fon",39,0.298588551096411
"50","CZ-wet",39,0.366673025546401
"51","IT-Ro1",39,0.617720101604812
"52","US-Ha1",40,0.780401979595634
"53","US-PFa",40,0.92983628156743
"54","BE-Bra",40,0.903692703108242
"55","BE-Vie",40,0.864443484198731
"56","DE-Tha",40,0.783669171193326
"57","DK-Sor",40,0.346337394923783
"58","FI-Hyy",40,0.533036308569448
"59","IT-Col",40,0.658769276274755
"60","NL-Loo",40,0.787995165854489
"61","CH-Dav",40,0.698998965635043
"62","RU-Fyo",40,0.791553984807598
"63","US-NR1",40,0.91286674450317
"64","IT-Ren",40,0.875047753830233
"65","US-MMS",40,0.449568813155912
"66","US-WCr",40,0.771988702298286
"67","CA-Man",40,0.659086968075495
"68","DK-ZaH",40,0.541747198075125
"69","FR-Pue",40,0.392372291689719
"70","US-Los",40,0.866083561004638
"71","US-UMB",40,0.533305765286709
"72","US-Var",40,0.849623053949587
"73","AU-How",40,0.735737282174509
"74","AU-Tum",40,0.67338895138755
"75","FI-Sod",40,0.863227948535498
"76","IT-SRo",40,0.455803777039983
