"","sites","half.time","jama"
"1","US-Ha1",2,0.0033710719247057
"2","US-PFa",2,0.240086476632883
"3","BE-Bra",2,0.0804394563545125
"4","BE-Vie",2,0.0908579589372135
"5","DE-Tha",2,0.172843912537543
"6","DK-Sor",2,0.0752075605175235
"7","FI-Hyy",2,0.0330460488819383
"8","IT-Col",2,0.27207400129764
"9","NL-Loo",2,0.322376674877069
"10","CH-Dav",2,0.183219578708064
"11","RU-Fyo",2,0.296195602074784
"12","US-NR1",2,0.0412691334541063
"13","IT-Ren",2,0.19994181944978
"14","US-MMS",2,0.0982282592065628
"15","US-WCr",2,0.346571327923515
"16","CA-Man",2,0.115001180737505
"17","DK-ZaH",2,0.171842211064671
"18","FR-Pue",2,0.348067321741364
"19","US-Los",2,0.248419419928093
"20","US-UMB",2,0.127842134743058
"21","US-Var",2,0.650285990526956
"22","AU-How",2,0.120695981834759
"23","AU-Tum",2,0.0666977824754307
"24","FI-Sod",2,0.440209042422855
"25","IT-SRo",2,0.78288726786231
"26","US-Syv",2,0.665847323656921
"27","US-Ton",2,0.315574532805482
"28","ZA-Kru",2,0.247378487744753
"29","DE-Hai",2,0.217046357341225
"30","FR-LBr",2,0.169392630468283
"31","IT-Cpz",2,0.805268670042562
"32","US-Me2",2,0.467695273217026
"33","IT-Lav",2,0.681760498688923
"34","RU-Cok",2,0.416406526711245
"35","AT-Neu",2,0.469435876855517
"36","CH-Lae",2,0.0904035179927382
"37","DE-Gri",2,0.250777451051167
"38","GF-Guy",2,0.71442732208319
"39","IT-MBo",2,0.466415753580715
"40","IT-Noe",2,0.665613591108404
"41","IT-Ro2",2,0.181564682701882
"42","US-Blo",2,0.127732007276848
"43","US-GLE",2,0.390214172251677
"44","US-SRM",2,0.363894267658141
"45","US-Wkg",2,0.147054901499964
"46","BR-Sa1",2,0.36678601142204
"47","CH-Cha",2,0.577264107773763
"48","CH-Fru",2,0.24053396143346
"49","FR-Fon",2,0.294691471334261
"50","CZ-wet",2,0.193861363157051
"51","IT-Ro1",2,0.620232372534676
"52","US-Ha1",3,0.0409152147826046
"53","US-PFa",3,0.315640518639871
"54","BE-Bra",3,0.098392076969182
"55","BE-Vie",3,0.139520775424866
"56","DE-Tha",3,0.174491020218151
"57","DK-Sor",3,0.065890060252072
"58","FI-Hyy",3,0.0602827202362506
"59","IT-Col",3,0.283715854333261
"60","NL-Loo",3,0.346960256450926
"61","CH-Dav",3,0.177937427749079
"62","RU-Fyo",3,0.336305521860406
"63","US-NR1",3,0.125616907574341
"64","IT-Ren",3,0.221008458841099
"65","US-MMS",3,0.112679336781137
"66","US-WCr",3,0.390660082613054
"67","CA-Man",3,0.134481151774867
"68","DK-ZaH",3,0.180761763115274
"69","FR-Pue",3,0.377653928551534
