"","sites","half.time","jama"
"99","CH-Fru",308,0.622183229430055
"100","FR-Fon",308,0.545255688135594
"101","CZ-wet",308,0.508842626420088
"102","IT-Ro1",308,0.13503203203136
"103","US-Ha1",309,0.483089058159692
"104","US-PFa",309,0.723209692752385
"105","BE-Bra",309,0.810763395284299
"106","BE-Vie",309,0.699252850289439
"107","DE-Tha",309,0.691170914531204
"108","DK-Sor",309,0.426110745067623
"109","FI-Hyy",309,0.523211783890756
"110","IT-Col",309,0.550518849372714
"111","NL-Loo",309,0.547296138928978
"112","CH-Dav",309,0.735054093122756
"113","RU-Fyo",309,0.681123309105645
"114","US-NR1",309,0.764176697195627
"115","IT-Ren",309,0.737471357203559
"116","US-MMS",309,0.515467497749205
"117","US-WCr",309,0.445495017559217
"118","CA-Man",309,0.448236099274234
"119","DK-ZaH",309,0.301418403993747
"120","FR-Pue",309,0.475972096476582
"121","US-Los",309,0.762159314215182
"122","US-UMB",309,0.519629470406585
"123","US-Var",309,0.493283356834575
"124","AU-How",309,0.58109189734028
"125","AU-Tum",309,0.105597068188139
"126","FI-Sod",309,0.364638156847575
"127","IT-SRo",309,0.219872744373041
"128","US-Syv",309,0.751109490048286
"129","US-Ton",309,0.386619061154425
"130","ZA-Kru",309,0.721374807064932
"131","DE-Hai",309,0.573102371382163
"132","FR-LBr",309,0.171395989643546
"133","IT-Cpz",309,0.80144335835062
"134","US-Me2",309,0.584854208308428
"135","IT-Lav",309,0.276917653209812
"136","RU-Cok",309,0.277180425404898
"137","AT-Neu",309,0.425771103685567
"138","CH-Lae",309,0.524102634416158
"139","DE-Gri",309,0.20612581167933
"140","GF-Guy",309,0.00851818590163826
"141","IT-MBo",309,0.475381399397174
"142","IT-Noe",309,0.126315914115845
"143","IT-Ro2",309,0.16517532535091
"144","US-Blo",309,0.756848782408178
"145","US-GLE",309,0.792404471062003
"146","US-SRM",309,0.786953840871308
"147","US-Wkg",309,0.529062044348255
"148","BR-Sa1",309,0.151397414905678
"149","CH-Cha",309,0.657394925446188
"150","CH-Fru",309,0.622429835247216
"151","FR-Fon",309,0.545042539039617
"152","CZ-wet",309,0.507821534725719
"153","IT-Ro1",309,0.136884743592462
"154","US-Ha1",310,0.482099579948277
"155","US-PFa",310,0.721864662697221
"156","BE-Bra",310,0.810150747402904
"157","BE-Vie",310,0.698120501148308
"158","DE-Tha",310,0.690847814165065
"159","DK-Sor",310,0.425421389831748
"160","FI-Hyy",310,0.52224088674166
"161","IT-Col",310,0.55037927723581
"162","NL-Loo",310,0.545887618463101
"163","CH-Dav",310,0.734228254736146
"164","RU-Fyo",310,0.679824811028251
"165","US-NR1",310,0.763375076346019
"166","IT-Ren",310,0.736335220898164
"167","US-MMS",310,0.51482524485496
"168","US-WCr",310,0.442617862769593
"169","CA-Man",310,0.446484313750009
"170","DK-ZaH",310,0.300684265547766
"171","FR-Pue",310,0.474948329137827
"172","US-Los",310,0.76140348373987
"173","US-UMB",310,0.518591996132961
"174","US-Var",310,0.493256156977015
"175","AU-How",310,0.580304004805653
"176","AU-Tum",310,0.0939090876245884
"177","FI-Sod",310,0.362758586905878
"178","IT-SRo",310,0.220140902251155
"179","US-Syv",310,0.74998963979876
"180","US-Ton",310,0.386441424683649
"181","ZA-Kru",310,0.720458617204745
"182","DE-Hai",310,0.571769255089329
"183","FR-LBr",310,0.170299624562205
"184","IT-Cpz",310,0.80130178340217
"185","US-Me2",310,0.584023457027956
"186","IT-Lav",310,0.276197864348961
"187","RU-Cok",310,0.277967698303774
"188","AT-Neu",310,0.42597234182239
"189","CH-Lae",310,0.523350488707852
"190","DE-Gri",310,0.205598194427397
"191","GF-Guy",310,0.0141207359346746
"192","IT-MBo",310,0.475211239218092
"193","IT-Noe",310,0.125869365293235
"194","IT-Ro2",310,0.167843159737689
"195","US-Blo",310,0.757385101412309
"196","US-GLE",310,0.791444161637286
"197","US-SRM",310,0.78653020062861
"198","US-Wkg",310,0.528777338227779
"199","BR-Sa1",310,0.152407701482445
"200","CH-Cha",310,0.655896323848447
"201","CH-Fru",310,0.619672180657278
"202","FR-Fon",310,0.544942885870906
"203","CZ-wet",310,0.507096431754221
"204","IT-Ro1",310,0.136719913538096
"205","US-Ha1",311,0.480692138223087
"206","US-PFa",311,0.720481152073206
"207","BE-Bra",311,0.809597721785109
"208","BE-Vie",311,0.69766751997072
"209","DE-Tha",311,0.68988933423245
"210","DK-Sor",311,0.425160058641906
"211","FI-Hyy",311,0.521741283015157
"212","IT-Col",311,0.54930369456419
"213","NL-Loo",311,0.544664645210348
"214","CH-Dav",311,0.733289924745781
"215","RU-Fyo",311,0.678619493445154
"216","US-NR1",311,0.762685443066671
"217","IT-Ren",311,0.735433195974332
"218","US-MMS",311,0.514452813829977
"219","US-WCr",311,0.440434031087114
"220","CA-Man",311,0.444143430864345
"221","DK-ZaH",311,0.301175385544385
"222","FR-Pue",311,0.47348363020641
"223","US-Los",311,0.760711234995735
"224","US-UMB",311,0.517892002504992
"225","US-Var",311,0.493060178777545
"226","AU-How",311,0.579485384984304
"227","AU-Tum",311,0.106120225267194
"228","FI-Sod",311,0.360822070038329
"229","IT-SRo",311,0.220477336701798
"230","US-Syv",311,0.748923790757131
"231","US-Ton",311,0.386509430294602
"232","ZA-Kru",311,0.719338716024698
"233","DE-Hai",311,0.570657101452954
"234","FR-LBr",311,0.173144195403024
"235","IT-Cpz",311,0.801032141518978
"236","US-Me2",311,0.583175388242672
"237","IT-Lav",311,0.277362480325076
"238","RU-Cok",311,0.277715057440239
"239","AT-Neu",311,0.42431736875097
"240","CH-Lae",311,0.522121165641142
"241","DE-Gri",311,0.204556462470873
"242","GF-Guy",311,0.0276178764298649
"243","IT-MBo",311,0.475019979546291
"244","IT-Noe",311,0.126357881777867
"245","IT-Ro2",311,0.166594556222052
"246","US-Blo",311,0.757290803960184
"247","US-GLE",311,0.790887950557798
"248","US-SRM",311,0.786162064280336
"249","US-Wkg",311,0.528629252071662
"250","BR-Sa1",311,0.155116683029248
"251","CH-Cha",311,0.654490519375896
"252","CH-Fru",311,0.619984732202424
"253","FR-Fon",311,0.544657456363989
"254","CZ-wet",311,0.50586238636738
"255","IT-Ro1",311,0.136610240773077
"256","US-Ha1",312,0.479727103588323
"257","US-PFa",312,0.719153825328365
"258","BE-Bra",312,0.808813844928685
"259","BE-Vie",312,0.696823719375491
"260","DE-Tha",312,0.689052105619015
"261","DK-Sor",312,0.424755082767242
"262","FI-Hyy",312,0.520884513702176
"263","IT-Col",312,0.548284633624309
"264","NL-Loo",312,0.543368095673485
"265","CH-Dav",312,0.732371004757507
"266","RU-Fyo",312,0.677365600983379
"267","US-NR1",312,0.761990367306047
"268","IT-Ren",312,0.734135320819575
"269","US-MMS",312,0.513948849822316
"270","US-WCr",312,0.439707278398084
"271","CA-Man",312,0.44258541064992
"272","DK-ZaH",312,0.301021701170964
"273","FR-Pue",312,0.472328440936603
"274","US-Los",312,0.75990012030585
"275","US-UMB",312,0.516341360559349
"276","US-Var",312,0.492838638104791
"277","AU-How",312,0.57866542862622
"278","AU-Tum",312,0.101581917669253
"279","FI-Sod",312,0.358996342112816
"280","IT-SRo",312,0.220696971941524
"281","US-Syv",312,0.747789591130038
"282","US-Ton",312,0.386530891924722
"283","ZA-Kru",312,0.718233313851167
"284","DE-Hai",312,0.569381794364516
"285","FR-LBr",312,0.173125114833608
"286","IT-Cpz",312,0.800994272427457
"287","US-Me2",312,0.582182360288698
"288","IT-Lav",312,0.275813108051896
"289","RU-Cok",312,0.278101401399519
"290","AT-Neu",312,0.424058464532645
"291","CH-Lae",312,0.520802784231674
"292","DE-Gri",312,0.203543024912004
"293","GF-Guy",312,0.0133078863055373
"294","IT-MBo",312,0.474897911218771
"295","IT-Noe",312,0.126910438985279
"296","IT-Ro2",312,0.163960428531181
"297","US-Blo",312,0.757136588761648
"298","US-GLE",312,0.789770289171276
"299","US-SRM",312,0.785598412398075
"300","US-Wkg",312,0.528339863899581
"301","BR-Sa1",312,0.157332237739659
"302","CH-Cha",312,0.652993562772267
"303","CH-Fru",312,0.618589250049964
"304","FR-Fon",312,0.544740457573605
"305","CZ-wet",312,0.50678731217137
"306","IT-Ro1",312,0.13509256793655
"307","US-Ha1",313,0.478348489343772
"308","US-PFa",313,0.717706672563463
"309","BE-Bra",313,0.807894059821817
"310","BE-Vie",313,0.695922017514585
"311","DE-Tha",313,0.688134231996075
"312","DK-Sor",313,0.423996274618242
"313","FI-Hyy",313,0.52032653832175
"314","IT-Col",313,0.547684515820884
"315","NL-Loo",313,0.542031373301298
"316","CH-Dav",313,0.731280933495909
"317","RU-Fyo",313,0.676169501627928
"318","US-NR1",313,0.761253985859652
"319","IT-Ren",313,0.733333709512968
"320","US-MMS",313,0.513353742022542
"321","US-WCr",313,0.438097047388365
"322","CA-Man",313,0.44087215551771
"323","DK-ZaH",313,0.300306368514564
"324","FR-Pue",313,0.471117866305366
"325","US-Los",313,0.759153579148556
"326","US-UMB",313,0.515860038729556
"327","US-Var",313,0.492660445734839
"328","AU-How",313,0.577917091475741
"329","AU-Tum",313,0.0952117076846849
"330","FI-Sod",313,0.356811337516186
"331","IT-SRo",313,0.220751817366688
"332","US-Syv",313,0.746730120058964
"333","US-Ton",313,0.386408134071943
"334","ZA-Kru",313,0.717360607145604
"335","DE-Hai",313,0.568140886872154
"336","FR-LBr",313,0.175262938535288
"337","IT-Cpz",313,0.800881491501547
"338","US-Me2",313,0.581170123926729
"339","IT-Lav",313,0.275778251854163
"340","RU-Cok",313,0.27879156640065
"341","AT-Neu",313,0.42259022302834
"342","CH-Lae",313,0.519561656253254
"343","DE-Gri",313,0.205231672737371
"344","GF-Guy",313,0.0246005443491812
"345","IT-MBo",313,0.47483203460136
"346","IT-Noe",313,0.126539791401604
"347","IT-Ro2",313,0.164169166274169
"348","US-Blo",313,0.755201898245697
"349","US-GLE",313,0.78979203672863
"350","US-SRM",313,0.785111673639916
"351","US-Wkg",313,0.527692845629248
"352","BR-Sa1",313,0.158874093657874
"353","CH-Cha",313,0.651463950654607
"354","CH-Fru",313,0.616297972962336
"355","FR-Fon",313,0.544642912642261
"356","CZ-wet",313,0.505120298328598
"357","IT-Ro1",313,0.135797455135304
"358","US-Ha1",314,0.477372014173502
"359","US-PFa",314,0.716372250581188
"360","BE-Bra",314,0.807374866512969
"361","BE-Vie",314,0.695284823603338
"362","DE-Tha",314,0.687336751749244
"363","DK-Sor",314,0.423726943546105
"364","FI-Hyy",314,0.519499334868669
"365","IT-Col",314,0.546691258936288
"366","NL-Loo",314,0.540756481796728
"367","CH-Dav",314,0.730552847865469
"368","RU-Fyo",314,0.674347537081066
"369","US-NR1",314,0.760568539798557
"370","IT-Ren",314,0.732363589969735
"371","US-MMS",314,0.512900632950191
"372","US-WCr",314,0.436200857017683
"373","CA-Man",314,0.439688058651757
"374","DK-ZaH",314,0.300230355322919
"375","FR-Pue",314,0.469803256086389
"376","US-Los",314,0.75847598061559
"377","US-UMB",314,0.514646716196939
"378","US-Var",314,0.49224322988065
"379","AU-How",314,0.577074060751333
"380","AU-Tum",314,0.0933995423125064
"381","FI-Sod",314,0.355212856375715
"382","IT-SRo",314,0.221318393185743
"383","US-Syv",314,0.745507905938454
"384","US-Ton",314,0.386710945235858
"385","ZA-Kru",314,0.71680045047017
"386","DE-Hai",314,0.566785923242469
"387","FR-LBr",314,0.175242058811262
"388","IT-Cpz",314,0.800397107281633
"389","US-Me2",314,0.582225076726783
"390","IT-Lav",314,0.276920094928263
"391","RU-Cok",314,0.27891211165885
"392","AT-Neu",314,0.420451881304818
"393","CH-Lae",314,0.517885749403816
"394","DE-Gri",314,0.202629778853709
"395","GF-Guy",314,0.0197270962755546
"396","IT-MBo",314,0.474694371165805
"397","IT-Noe",314,0.1263018487185
"398","IT-Ro2",314,0.161926713752187
"399","US-Blo",314,0.755296802234937
"400","US-GLE",314,0.78941144858661
"401","US-SRM",314,0.784769082934849
"402","US-Wkg",314,0.527117760864293
"403","BR-Sa1",314,0.160286294451799
"404","CH-Cha",314,0.650111384122868
"405","CH-Fru",314,0.615950333556084
"406","FR-Fon",314,0.544542245326817
"407","CZ-wet",314,0.506282343391709
"408","IT-Ro1",314,0.136166533143091
