"","sites","half.time","jama"
"1","US-Ha1",104,0.777811533359432
"2","US-PFa",104,0.932176149110224
"3","BE-Bra",104,0.923447308794039
"4","BE-Vie",104,0.88001266483574
"5","DE-Tha",104,0.861383930102282
"6","DK-Sor",104,0.494302072229222
"7","FI-Hyy",104,0.657964411402998
"8","IT-Col",104,0.707449994656825
"9","NL-Loo",104,0.8264096938322
"10","CH-Dav",104,0.845091387589138
"11","RU-Fyo",104,0.868839251801612
"12","US-NR1",104,0.926020844400996
"13","IT-Ren",104,0.909601376751993
"14","US-MMS",104,0.626047168732908
"15","US-WCr",104,0.860137283391501
"16","CA-Man",104,0.84402451937028
"17","DK-ZaH",104,0.53105806949908
"18","FR-Pue",104,0.540212234560475
"19","US-Los",104,0.922807543769615
"20","US-UMB",104,0.66792140888966
"21","US-Var",104,0.699242013731011
"22","AU-How",104,0.773738950826884
"23","AU-Tum",104,0.628888824470214
"24","FI-Sod",104,0.944046699771067
"25","IT-SRo",104,0.206577905854443
"26","US-Syv",104,0.93429294872549
"27","US-Ton",104,0.462565886065618
"28","ZA-Kru",104,0.902220447298659
"29","DE-Hai",104,0.868707479939742
"30","FR-LBr",104,0.6363095272275
"31","IT-Cpz",104,0.688628337795568
"32","US-Me2",104,0.647780764899836
"33","IT-Lav",104,0.374684184521141
"34","RU-Cok",104,0.839625804123683
"35","AT-Neu",104,0.60497705699921
"36","CH-Lae",104,0.782711052002165
"37","DE-Gri",104,0.445345440021534
"38","GF-Guy",104,0.146003520077978
"39","IT-MBo",104,0.370358798165209
"40","IT-Noe",104,0.281895654629032
"41","IT-Ro2",104,0.349089963992829
"42","US-Blo",104,0.791406673493244
"43","US-GLE",104,0.922171688031929
"44","US-SRM",104,0.876105988237156
"45","US-Wkg",104,0.661179320449807
"46","BR-Sa1",104,0.478782799490372
"47","CH-Cha",104,0.954519873797682
"48","CH-Fru",104,0.891721458712047
"49","FR-Fon",104,0.521531222613207
"50","CZ-wet",104,0.546158080940639
"51","IT-Ro1",104,0.268175811645163
"52","US-Ha1",105,0.776523199703002
"53","US-PFa",105,0.931642860653773
"54","BE-Bra",105,0.923200430771105
"55","BE-Vie",105,0.87946533687397
"56","DE-Tha",105,0.860766551675501
"57","DK-Sor",105,0.494509662063065
"58","FI-Hyy",105,0.657978818640692
"59","IT-Col",105,0.707156262882756
"60","NL-Loo",105,0.8256603015588
"61","CH-Dav",105,0.845350754283228
"62","RU-Fyo",105,0.868566569619802
"63","US-NR1",105,0.925530811378059
"64","IT-Ren",105,0.909164103263002
"65","US-MMS",105,0.62688772009768
"66","US-WCr",105,0.859298627333136
"67","CA-Man",105,0.84504061961043
"68","DK-ZaH",105,0.523877652327211
"69","FR-Pue",105,0.541918693638608
"70","US-Los",105,0.922411790810919
"71","US-UMB",105,0.667988909478854
"72","US-Var",105,0.696912798854812
"73","AU-How",105,0.773218042339476
"74","AU-Tum",105,0.630721894357541
"75","FI-Sod",105,0.94321529625377
"76","IT-SRo",105,0.205921607392738
"77","US-Syv",105,0.933654224473611
"78","US-Ton",105,0.46057613887161
"79","ZA-Kru",105,0.901571638326988
"80","DE-Hai",105,0.867778431024686
"81","FR-LBr",105,0.633548325470374
"82","IT-Cpz",105,0.693293458622613
"83","US-Me2",105,0.648835564241578
"84","IT-Lav",105,0.375655273674582
"85","RU-Cok",105,0.836739440646572
"86","AT-Neu",105,0.604824907230302
"87","CH-Lae",105,0.781841292620932
"88","DE-Gri",105,0.439035893469179
"89","GF-Guy",105,0.146654793597897
"90","IT-MBo",105,0.372339951991572
"91","IT-Noe",105,0.279806746320931
"92","IT-Ro2",105,0.348032510084075
"93","US-Blo",105,0.791635175054594
"94","US-GLE",105,0.921623853471766
"95","US-SRM",105,0.876238295493955
"96","US-Wkg",105,0.660634816415079
"97","BR-Sa1",105,0.476071576693101
"98","CH-Cha",105,0.953699211119557
"99","CH-Fru",105,0.890547387681822
"100","FR-Fon",105,0.521975561416292
"101","CZ-wet",105,0.54685578615595
"102","IT-Ro1",105,0.264066734688077
"103","US-Ha1",106,0.775225062973929
"104","US-PFa",106,0.93109300240367
"105","BE-Bra",106,0.922893273949488
"106","BE-Vie",106,0.878714783439062
"107","DE-Tha",106,0.860482746783414
"108","DK-Sor",106,0.495466313592257
"109","FI-Hyy",106,0.658128007993844
"110","IT-Col",106,0.706359693039381
"111","NL-Loo",106,0.824847501829704
"112","CH-Dav",106,0.845537835992957
"113","RU-Fyo",106,0.868573917898362
"114","US-NR1",106,0.925007775247175
"115","IT-Ren",106,0.908913318632421
"116","US-MMS",106,0.626636219306339
"117","US-WCr",106,0.858442148578286
"118","CA-Man",106,0.845363476231561
"119","DK-ZaH",106,0.516653542762488
"120","FR-Pue",106,0.544201571157021
