"","sites","half.time","jama"
"1","US-Ha1",155,0.701551849937841
"2","US-PFa",155,0.896302186492895
"3","BE-Bra",155,0.902056906549691
"4","BE-Vie",155,0.838401229502976
"5","DE-Tha",155,0.828354912776029
"6","DK-Sor",155,0.495340220863577
"7","FI-Hyy",155,0.641637555862468
"8","IT-Col",155,0.676717400486394
"9","NL-Loo",155,0.767510475265051
"10","CH-Dav",155,0.838403562932572
"11","RU-Fyo",155,0.848342715210418
"12","US-NR1",155,0.8911745296796
"13","IT-Ren",155,0.88137035273026
"14","US-MMS",155,0.607941117474229
"15","US-WCr",155,0.781868277437278
"16","CA-Man",155,0.829069710217569
"17","DK-ZaH",155,0.325545573976648
"18","FR-Pue",155,0.582716479293799
"19","US-Los",155,0.890288739911405
"20","US-UMB",155,0.655583905790508
"21","US-Var",155,0.597518061850943
"22","AU-How",155,0.728293336483688
"23","AU-Tum",155,0.587318047974347
"24","FI-Sod",155,0.843978776957229
"25","IT-SRo",155,0.190968946773247
"26","US-Syv",155,0.902587842981132
"27","US-Ton",155,0.39916034059562
"28","ZA-Kru",155,0.86658898131835
"29","DE-Hai",155,0.802947442919658
"30","FR-LBr",155,0.369055267725032
"31","IT-Cpz",155,0.764340364563808
"32","US-Me2",155,0.662598671927468
"33","IT-Lav",155,0.378306380992964
"34","RU-Cok",155,0.433048742107006
"35","AT-Neu",155,0.578637314180233
"36","CH-Lae",155,0.727368387465729
"37","DE-Gri",155,0.360187298741766
"38","GF-Guy",155,0.114095944677323
"39","IT-MBo",155,0.442124996185203
"40","IT-Noe",155,0.194170879364025
"41","IT-Ro2",155,0.31514715498774
"42","US-Blo",155,0.79788842879098
"43","US-GLE",155,0.892585221044496
"44","US-SRM",155,0.869353385942657
"45","US-Wkg",155,0.62994169322291
"46","BR-Sa1",155,0.289728261808038
"47","CH-Cha",155,0.896553430843641
"48","CH-Fru",155,0.841643004832078
"49","FR-Fon",155,0.549164223107756
"50","CZ-wet",155,0.563343415070504
"51","IT-Ro1",155,0.185715419364857
"52","US-Ha1",156,0.69996270980851
"53","US-PFa",156,0.895457379217888
"54","BE-Bra",156,0.901712567574866
"55","BE-Vie",156,0.837428307029988
"56","DE-Tha",156,0.827680684500514
"57","DK-Sor",156,0.494731168908022
"58","FI-Hyy",156,0.641015241998469
"59","IT-Col",156,0.675334101910355
"60","NL-Loo",156,0.766101132595982
"61","CH-Dav",156,0.838034490837663
"62","RU-Fyo",156,0.847536503881893
"63","US-NR1",156,0.890414241673758
"64","IT-Ren",156,0.880622608286815
"65","US-MMS",156,0.60574186600114
"66","US-WCr",156,0.779826311056788
"67","CA-Man",156,0.827918043430063
"68","DK-ZaH",156,0.324353423054612
"69","FR-Pue",156,0.583145746951749
"70","US-Los",156,0.889464894009019
"71","US-UMB",156,0.654965784661928
"72","US-Var",156,0.595936425742254
"73","AU-How",156,0.727178761342755
"74","AU-Tum",156,0.58747756180701
"75","FI-Sod",156,0.841033409561774
"76","IT-SRo",156,0.190973897743957
"77","US-Syv",156,0.901953694176362
"78","US-Ton",156,0.398701292805613
"79","ZA-Kru",156,0.865798704611658
"80","DE-Hai",156,0.801181397817521
"81","FR-LBr",156,0.361859151435982
"82","IT-Cpz",156,0.765865423751901
"83","US-Me2",156,0.662001545476668
"84","IT-Lav",156,0.378900838709126
"85","RU-Cok",156,0.426014779493638
"86","AT-Neu",156,0.574796413061942
"87","CH-Lae",156,0.725869918065814
"88","DE-Gri",156,0.357923582325357
"89","GF-Guy",156,0.0864141125342275
"90","IT-MBo",156,0.442890392782346
"91","IT-Noe",156,0.193932358287043
"92","IT-Ro2",156,0.315303046354425
"93","US-Blo",156,0.797731138028815
"94","US-GLE",156,0.892052513844462
"95","US-SRM",156,0.869008623589059
"96","US-Wkg",156,0.629070182518553
"97","BR-Sa1",156,0.287339632521108
"98","CH-Cha",156,0.895129967282123
"99","CH-Fru",156,0.840875488685291
"100","FR-Fon",156,0.549560764471914
"101","CZ-wet",156,0.564126402326282
"102","IT-Ro1",156,0.183773814568185
"103","US-Ha1",157,0.698320071730853
"104","US-PFa",157,0.89463170761401
"105","BE-Bra",157,0.901156701369423
"106","BE-Vie",157,0.836551926758455
"107","DE-Tha",157,0.827010019178777
"108","DK-Sor",157,0.494735596947078
"109","FI-Hyy",157,0.64018319655263
"110","IT-Col",157,0.675790335230086
"111","NL-Loo",157,0.764690806761799
"112","CH-Dav",157,0.837719659163604
"113","RU-Fyo",157,0.846763590905958
"114","US-NR1",157,0.889619943022374
"115","IT-Ren",157,0.879757630446131
"116","US-MMS",157,0.605878116128986
"117","US-WCr",157,0.777696253092014
"118","CA-Man",157,0.826331733638877
"119","DK-ZaH",157,0.323793219913336
"120","FR-Pue",157,0.58347435713488
"121","US-Los",157,0.888699817648327
"122","US-UMB",157,0.654460665912867
"123","US-Var",157,0.594112007099491
"124","AU-How",157,0.72622726230306
"125","AU-Tum",157,0.582416391816679
"126","FI-Sod",157,0.837999887662583
"127","IT-SRo",157,0.190882627348839
"128","US-Syv",157,0.901259054634275
"129","US-Ton",157,0.398370833736954
"130","ZA-Kru",157,0.865172339695316
"131","DE-Hai",157,0.799826617561626
"132","FR-LBr",157,0.354930670079221
"133","IT-Cpz",157,0.76653039167347
"134","US-Me2",157,0.662398415792167
"135","IT-Lav",157,0.378572789403741
"136","RU-Cok",157,0.418003578026917
"137","AT-Neu",157,0.575836597589904
"138","CH-Lae",157,0.724811448830269
"139","DE-Gri",157,0.356897717366893
"140","GF-Guy",157,0.11270089758772
"141","IT-MBo",157,0.443704432147217
"142","IT-Noe",157,0.19256205160266
"143","IT-Ro2",157,0.312495952598637
"144","US-Blo",157,0.797459168360762
"145","US-GLE",157,0.891287315483374
"146","US-SRM",157,0.868418130031674
"147","US-Wkg",157,0.628256781337396
"148","BR-Sa1",157,0.284596135954136
"149","CH-Cha",157,0.893727901205503
"150","CH-Fru",157,0.839261027634889
"151","FR-Fon",157,0.54937432520563
"152","CZ-wet",157,0.56258274852859
"153","IT-Ro1",157,0.183279761179409
"154","US-Ha1",158,0.696748631252853
"155","US-PFa",158,0.893775585212336
"156","BE-Bra",158,0.900605216345704
"157","BE-Vie",158,0.835608281464834
"158","DE-Tha",158,0.826118328817733
"159","DK-Sor",158,0.494318277214316
"160","FI-Hyy",158,0.639716841387248
"161","IT-Col",158,0.67469363282026
"162","NL-Loo",158,0.763261519801896
"163","CH-Dav",158,0.837464227967968
"164","RU-Fyo",158,0.846255811362064
"165","US-NR1",158,0.888828815242546
"166","IT-Ren",158,0.879252549041543
"167","US-MMS",158,0.604555913153394
"168","US-WCr",158,0.775597112009377
"169","CA-Man",158,0.825679972989484
"170","DK-ZaH",158,0.32284964893891
"171","FR-Pue",158,0.583160908020487
"172","US-Los",158,0.887911821988732
"173","US-UMB",158,0.653895755733571
"174","US-Var",158,0.59285784096125
"175","AU-How",158,0.725258779241212
"176","AU-Tum",158,0.574099272491494
"177","FI-Sod",158,0.834951338000261
"178","IT-SRo",158,0.190527095754902
"179","US-Syv",158,0.900599989168121
"180","US-Ton",158,0.397634659430088
"181","ZA-Kru",158,0.864154454896832
"182","DE-Hai",158,0.798359890523416
"183","FR-LBr",158,0.347799117262142
"184","IT-Cpz",158,0.767601504304407
"185","US-Me2",158,0.662047568539161
"186","IT-Lav",158,0.377996465439063
"187","RU-Cok",158,0.410600051577784
"188","AT-Neu",158,0.57527490572179
"189","CH-Lae",158,0.723304973801356
"190","DE-Gri",158,0.35615688947318
"191","GF-Guy",158,0.109953803304746
"192","IT-MBo",158,0.444629090127678
"193","IT-Noe",158,0.191889070536299
"194","IT-Ro2",158,0.315946386615375
"195","US-Blo",158,0.797671578638234
"196","US-GLE",158,0.890733917833235
"197","US-SRM",158,0.867880699353421
"198","US-Wkg",158,0.627190246805696
"199","BR-Sa1",158,0.281277036114212
"200","CH-Cha",158,0.892307913851389
"201","CH-Fru",158,0.837328322473808
"202","FR-Fon",158,0.549681035295054
"203","CZ-wet",158,0.564054594558737
"204","IT-Ro1",158,0.183121874156381
"205","US-Ha1",159,0.695038015303697
"206","US-PFa",159,0.892940668188029
"207","BE-Bra",159,0.900152604673412
"208","BE-Vie",159,0.834770226407756
"209","DE-Tha",159,0.825170945792695
"210","DK-Sor",159,0.493585561296602
"211","FI-Hyy",159,0.638998779642522
"212","IT-Col",159,0.673715420929457
"213","NL-Loo",159,0.761853823552795
"214","CH-Dav",159,0.837008356671542
"215","RU-Fyo",159,0.845841936328168
"216","US-NR1",159,0.887997330892867
"217","IT-Ren",159,0.878396198127839
"218","US-MMS",159,0.604120030603583
"219","US-WCr",159,0.773591479448343
