"","sites","half.time","jama"
"1","US-Ha1",140,0.725446282251743
"2","US-PFa",140,0.908324342344664
"3","BE-Bra",140,0.909433150230536
"4","BE-Vie",140,0.851799644156877
"5","DE-Tha",140,0.840251302475729
"6","DK-Sor",140,0.498525826464606
"7","FI-Hyy",140,0.64984181294606
"8","IT-Col",140,0.688327337122135
"9","NL-Loo",140,0.787850293438369
"10","CH-Dav",140,0.843233926215559
"11","RU-Fyo",140,0.857337950154751
"12","US-NR1",140,0.902751657399267
"13","IT-Ren",140,0.891338054892843
"14","US-MMS",140,0.615684843565153
"15","US-WCr",140,0.810765088370515
"16","CA-Man",140,0.842105224445905
"17","DK-ZaH",140,0.348037196109337
"18","FR-Pue",140,0.578481085903382
"19","US-Los",140,0.901679583529574
"20","US-UMB",140,0.663408097297655
"21","US-Var",140,0.622476509270981
"22","AU-How",140,0.743099355843098
"23","AU-Tum",140,0.610217875063417
"24","FI-Sod",140,0.884550427576977
"25","IT-SRo",140,0.19172049454059
"26","US-Syv",140,0.91217870805202
"27","US-Ton",140,0.409711645185865
"28","ZA-Kru",140,0.878370122198389
"29","DE-Hai",140,0.825553732077593
"30","FR-LBr",140,0.468698381949769
"31","IT-Cpz",140,0.749723809563377
"32","US-Me2",140,0.662660700788944
"33","IT-Lav",140,0.382516669921651
"34","RU-Cok",140,0.565602215539114
"35","AT-Neu",140,0.587580757703365
"36","CH-Lae",140,0.74574057409117
"37","DE-Gri",140,0.386197787084231
"38","GF-Guy",140,0.124830656714088
"39","IT-MBo",140,0.427379505662805
"40","IT-Noe",140,0.212455834709604
"41","IT-Ro2",140,0.323936757663878
"42","US-Blo",140,0.798147840473336
"43","US-GLE",140,0.901899632562034
"44","US-SRM",140,0.87548889744172
"45","US-Wkg",140,0.641723527722273
"46","BR-Sa1",140,0.346704937222871
"47","CH-Cha",140,0.916577574623909
"48","CH-Fru",140,0.860518585838342
"49","FR-Fon",140,0.544391431489648
"50","CZ-wet",140,0.56229415404672
"51","IT-Ro1",140,0.20022441153974
"52","US-Ha1",141,0.723962393147357
"53","US-PFa",141,0.907564786601521
"54","BE-Bra",141,0.90877965148372
"55","BE-Vie",141,0.850834142971444
"56","DE-Tha",141,0.839459525190145
"57","DK-Sor",141,0.498415091187773
"58","FI-Hyy",141,0.64933056595984
"59","IT-Col",141,0.686997485886739
"60","NL-Loo",141,0.786553706595866
"61","CH-Dav",141,0.842907198294324
"62","RU-Fyo",141,0.856922086739884
"63","US-NR1",141,0.902018478387398
"64","IT-Ren",141,0.890854998617129
"65","US-MMS",141,0.615399828223317
"66","US-WCr",141,0.808934014486317
"67","CA-Man",141,0.841884487851942
"68","DK-ZaH",141,0.345811111159484
"69","FR-Pue",141,0.578722297891852
"70","US-Los",141,0.900976565833337
"71","US-UMB",141,0.662719041690154
"72","US-Var",141,0.62079824152343
"73","AU-How",141,0.74214150972922
"74","AU-Tum",141,0.615399629404445
"75","FI-Sod",141,0.882103992969224
"76","IT-SRo",141,0.191817051448244
"77","US-Syv",141,0.911541891621745
"78","US-Ton",141,0.409350403194413
"79","ZA-Kru",141,0.877588917055467
"80","DE-Hai",141,0.824059442550584
"81","FR-LBr",141,0.462434163402872
"82","IT-Cpz",141,0.75137735746058
"83","US-Me2",141,0.662991486593715
"84","IT-Lav",141,0.382655242426907
"85","RU-Cok",141,0.556343201597537
"86","AT-Neu",141,0.5884594324378
"87","CH-Lae",141,0.745067846057061
"88","DE-Gri",141,0.38421830109178
"89","GF-Guy",141,0.124458523051313
"90","IT-MBo",141,0.428496373559776
"91","IT-Noe",141,0.211530984891602
"92","IT-Ro2",141,0.327701116587996
"93","US-Blo",141,0.798416178464565
"94","US-GLE",141,0.901280618904957
"95","US-SRM",141,0.874991236122302
"96","US-Wkg",141,0.640865947093756
"97","BR-Sa1",141,0.344745641536257
"98","CH-Cha",141,0.915297737011374
"99","CH-Fru",141,0.858590117802023
"100","FR-Fon",141,0.544754896151968
