"","sites","half.time","jama"
"1","US-Ha1",264,0.537546638190627
"2","US-PFa",264,0.782176363364281
"3","BE-Bra",264,0.839340757628011
"4","BE-Vie",264,0.737018039642667
"5","DE-Tha",264,0.730476028042541
"6","DK-Sor",264,0.447064622815917
"7","FI-Hyy",264,0.55731145697485
"8","IT-Col",264,0.585263506263658
"9","NL-Loo",264,0.607582605829888
"10","CH-Dav",264,0.771780959845837
"11","RU-Fyo",264,0.738395929208537
"12","US-NR1",264,0.799707833352154
"13","IT-Ren",264,0.782281493043478
"14","US-MMS",264,0.539122839508808
"15","US-WCr",264,0.534382936147728
"16","CA-Man",264,0.544223260465236
"17","DK-ZaH",264,0.302636746256842
"18","FR-Pue",264,0.525355091737086
"19","US-Los",264,0.797678705053351
"20","US-UMB",264,0.561918153630968
"21","US-Var",264,0.505420065379984
"22","AU-How",264,0.619529960769257
"23","AU-Tum",264,0.144048658324815
"24","FI-Sod",264,0.46964009627842
"25","IT-SRo",264,0.207728670980829
"26","US-Syv",264,0.801719212645005
"27","US-Ton",264,0.385812858242464
"28","ZA-Kru",264,0.766553708141839
"29","DE-Hai",264,0.633101238815743
"30","FR-LBr",264,0.120190061553796
"31","IT-Cpz",264,0.804239339382232
"32","US-Me2",264,0.616472255189301
"33","IT-Lav",264,0.309888871728708
"34","RU-Cok",264,0.262099709701187
"35","AT-Neu",264,0.469941151584063
"36","CH-Lae",264,0.578514218490214
"37","DE-Gri",264,0.22621852582235
"38","GF-Guy",264,0.02450123587921
"39","IT-MBo",264,0.478649795438901
"40","IT-Noe",264,0.136277812339954
"41","IT-Ro2",264,0.205811558676943
"42","US-Blo",264,0.772928365893394
"43","US-GLE",264,0.82094789580216
"44","US-SRM",264,0.809980109654175
"45","US-Wkg",264,0.550220005089108
"46","BR-Sa1",264,0.0519923829570238
"47","CH-Cha",264,0.726110522946025
"48","CH-Fru",264,0.678865980402884
"49","FR-Fon",264,0.549954408960409
"50","CZ-wet",264,0.529933264489454
"51","IT-Ro1",264,0.143247714250436
"52","US-Ha1",265,0.536245028684939
"53","US-PFa",265,0.780896563092654
"54","BE-Bra",265,0.838679462742746
"55","BE-Vie",265,0.736260379566735
"56","DE-Tha",265,0.729467022985699
"57","DK-Sor",265,0.446609159479689
"58","FI-Hyy",265,0.556533590804449
"59","IT-Col",265,0.584063846442018
"60","NL-Loo",265,0.606104826787552
"61","CH-Dav",265,0.770624648872129
"62","RU-Fyo",265,0.737033686804789
"63","US-NR1",265,0.798903910806391
"64","IT-Ren",265,0.781573867229821
"65","US-MMS",265,0.538174664930446
"66","US-WCr",265,0.531841032476816
"67","CA-Man",265,0.541458512264456
"68","DK-ZaH",265,0.302262681645194
"69","FR-Pue",265,0.524516656172036
"70","US-Los",265,0.796870836411162
"71","US-UMB",265,0.561072020807344
"72","US-Var",265,0.505091246361497
"73","AU-How",265,0.618556681352734
"74","AU-Tum",265,0.144102157677007
"75","FI-Sod",265,0.466840152648549
"76","IT-SRo",265,0.208597956957618
"77","US-Syv",265,0.800321225396268
"78","US-Ton",265,0.385844340267625
"79","ZA-Kru",265,0.765489092464172
"80","DE-Hai",265,0.631562548755606
"81","FR-LBr",265,0.120840238252112
"82","IT-Cpz",265,0.803935100555197
"83","US-Me2",265,0.615185323105587
"84","IT-Lav",265,0.308006305147772
"85","RU-Cok",265,0.262626922842515
"86","AT-Neu",265,0.469589871039129
"87","CH-Lae",265,0.576933509620914
"88","DE-Gri",265,0.226109035471893
"89","GF-Guy",265,0.0369346305592216
"90","IT-MBo",265,0.478658568833249
"91","IT-Noe",265,0.135706125966769
"92","IT-Ro2",265,0.20634444695292
"93","US-Blo",265,0.772038152549497
"94","US-GLE",265,0.82029779364991
"95","US-SRM",265,0.809366531869224
"96","US-Wkg",265,0.549651559244196
"97","BR-Sa1",265,0.054248780380693
"98","CH-Cha",265,0.724509735032809
"99","CH-Fru",265,0.67881550392457
"100","FR-Fon",265,0.549735406658938
"101","CZ-wet",265,0.529857542533862
"102","IT-Ro1",265,0.143209145964701
"103","US-Ha1",266,0.534741492678558
"104","US-PFa",266,0.779664642035239
"105","BE-Bra",266,0.838050590313627
"106","BE-Vie",266,0.735189145517471
"107","DE-Tha",266,0.728819077355789
"108","DK-Sor",266,0.446158544894031
"109","FI-Hyy",266,0.555979081417431
"110","IT-Col",266,0.584085707530015
"111","NL-Loo",266,0.604732000644807
"112","CH-Dav",266,0.769779763527075
"113","RU-Fyo",266,0.735503778998243
"114","US-NR1",266,0.798144648214778
"115","IT-Ren",266,0.780666648266062
"116","US-MMS",266,0.538089890577526
"117","US-WCr",266,0.52959158766801
"118","CA-Man",266,0.539032401064632
"119","DK-ZaH",266,0.301882760295185
"120","FR-Pue",266,0.523587527403303
"121","US-Los",266,0.795954142524334
"122","US-UMB",266,0.560136807067937
"123","US-Var",266,0.504715857944839
"124","AU-How",266,0.617765428483923
"125","AU-Tum",266,0.142982785909188
"126","FI-Sod",266,0.463778028140137
"127","IT-SRo",266,0.209322626134663
"128","US-Syv",266,0.799402314751689
"129","US-Ton",266,0.385885715468877
"130","ZA-Kru",266,0.764842624149947
"131","DE-Hai",266,0.630120683741737
"132","FR-LBr",266,0.124637365978062
"133","IT-Cpz",266,0.804003565107413
"134","US-Me2",266,0.614985769827313
"135","IT-Lav",266,0.308061252748482
"136","RU-Cok",266,0.262894038507177
"137","AT-Neu",266,0.468315234262761
"138","CH-Lae",266,0.575935926827719
"139","DE-Gri",266,0.225509187600227
"140","GF-Guy",266,0.0422924937598044
"141","IT-MBo",266,0.478526111812177
"142","IT-Noe",266,0.13593749406024
"143","IT-Ro2",266,0.206163263107241
"144","US-Blo",266,0.770920962080749
"145","US-GLE",266,0.819805631252871
"146","US-SRM",266,0.808876788690062
"147","US-Wkg",266,0.549041009382989
"148","BR-Sa1",266,0.0572516228514593
"149","CH-Cha",266,0.7229992166541
"150","CH-Fru",266,0.676918822898607
"151","FR-Fon",266,0.549898866721327
"152","CZ-wet",266,0.53047013937556
"153","IT-Ro1",266,0.142916407325493
"154","US-Ha1",267,0.533575111621137
"155","US-PFa",267,0.778416394080216
"156","BE-Bra",267,0.837623493144229
"157","BE-Vie",267,0.734457555983154
"158","DE-Tha",267,0.728066834036489
"159","DK-Sor",267,0.445668133411615
"160","FI-Hyy",267,0.55500221040178
"161","IT-Col",267,0.581980923026392
"162","NL-Loo",267,0.603354326118999
"163","CH-Dav",267,0.769008163686791
"164","RU-Fyo",267,0.734483655059774
