"","sites","half.time","jama"
"1","US-Ha1",75,0.806121103016508
"2","US-PFa",75,0.943530310168838
"3","BE-Bra",75,0.928890332171579
"4","BE-Vie",75,0.893772783591487
"5","DE-Tha",75,0.862571053548882
"6","DK-Sor",75,0.466396018166161
"7","FI-Hyy",75,0.640292667914904
"8","IT-Col",75,0.708562205015744
"9","NL-Loo",75,0.837572223240329
"10","CH-Dav",75,0.826591099904495
"11","RU-Fyo",75,0.860496256076078
"12","US-NR1",75,0.93601237582768
"13","IT-Ren",75,0.913678697129553
"14","US-MMS",75,0.604502272461001
"15","US-WCr",75,0.863618254666345
"16","CA-Man",75,0.808537642995993
"17","DK-ZaH",75,0.643066312708336
"18","FR-Pue",75,0.467044678325081
"19","US-Los",75,0.925205967928019
"20","US-UMB",75,0.643471251396826
"21","US-Var",75,0.772047149051643
"22","AU-How",75,0.784811530761828
"23","AU-Tum",75,0.651469140042294
"24","FI-Sod",75,0.945490067162903
"25","IT-SRo",75,0.252194982901691
"26","US-Syv",75,0.950131945004847
"27","US-Ton",75,0.532660619217763
"28","ZA-Kru",75,0.913577285225594
"29","DE-Hai",75,0.878080877478381
"30","FR-LBr",75,0.68125609388188
"31","IT-Cpz",75,0.588200279073861
"32","US-Me2",75,0.600282650088077
"33","IT-Lav",75,0.321047694933265
"34","RU-Cok",75,0.862576764073063
"35","AT-Neu",75,0.602901639449593
"36","CH-Lae",75,0.794835958601235
"37","DE-Gri",75,0.464655978446957
"38","GF-Guy",75,0.150074031480104
"39","IT-MBo",75,0.285529733111805
"40","IT-Noe",75,0.383911031105234
"41","IT-Ro2",75,0.351525853013672
"42","US-Blo",75,0.782158899484571
"43","US-GLE",75,0.936903417810008
"44","US-SRM",75,0.859761681281897
"45","US-Wkg",75,0.670685549615723
"46","BR-Sa1",75,0.57488237816431
"47","CH-Cha",75,0.971311382423473
"48","CH-Fru",75,0.898252111794953
"49","FR-Fon",75,0.474552084640308
"50","CZ-wet",75,0.506133507229747
"51","IT-Ro1",75,0.384857637246566
"52","US-Ha1",76,0.805550142951253
"53","US-PFa",76,0.943324056755381
"54","BE-Bra",76,0.928916771604379
"55","BE-Vie",76,0.893601541430711
"56","DE-Tha",76,0.863327678331237
"57","DK-Sor",76,0.467881341540937
"58","FI-Hyy",76,0.641934991129321
"59","IT-Col",76,0.709376596299709
"60","NL-Loo",76,0.837598734412688
"61","CH-Dav",76,0.827774134809654
"62","RU-Fyo",76,0.861061910690539
"63","US-NR1",76,0.935897915362282
"64","IT-Ren",76,0.913831571048538
"65","US-MMS",76,0.605264450321095
"66","US-WCr",76,0.864301111138739
"67","CA-Man",76,0.810800965637473
"68","DK-ZaH",76,0.642817333425514
"69","FR-Pue",76,0.469724725308326
"70","US-Los",76,0.925512206129284
"71","US-UMB",76,0.644968212852645
"72","US-Var",76,0.769602253702061
"73","AU-How",76,0.784840963731048
"74","AU-Tum",76,0.651759783116141
"75","FI-Sod",76,0.946301903144577
"76","IT-SRo",76,0.249398004816046
"77","US-Syv",76,0.949769317765304
"78","US-Ton",76,0.529678601978869
"79","ZA-Kru",76,0.91353136399392
"80","DE-Hai",76,0.878361275054744
"81","FR-LBr",76,0.681202210298915
"82","IT-Cpz",76,0.594557376636956
"83","US-Me2",76,0.603502885467587
"84","IT-Lav",76,0.324514927199772
"85","RU-Cok",76,0.862957207877785
"86","AT-Neu",76,0.603694543216445
"87","CH-Lae",76,0.794699381177508
"88","DE-Gri",76,0.463655680056047
"89","GF-Guy",76,0.145845946968613
"90","IT-MBo",76,0.288550012045745
"91","IT-Noe",76,0.380463483004674
"92","IT-Ro2",76,0.351191226224488
"93","US-Blo",76,0.782215880639293
"94","US-GLE",76,0.9363754516109
"95","US-SRM",76,0.860718108527511
"96","US-Wkg",76,0.670906793289266
"97","BR-Sa1",76,0.571930667340646
"98","CH-Cha",76,0.970971149838908
"99","CH-Fru",76,0.898107872966147
"100","FR-Fon",76,0.476663008117628
"101","CZ-wet",76,0.50789047955862
"102","IT-Ro1",76,0.379840873723475
"103","US-Ha1",77,0.804934843447918
"104","US-PFa",77,0.943094132793858
"105","BE-Bra",77,0.928835983062998
"106","BE-Vie",77,0.893392226268978
"107","DE-Tha",77,0.862871771737084
"108","DK-Sor",77,0.469351410299241
"109","FI-Hyy",77,0.642907124747914
"110","IT-Col",77,0.710405416336873
"111","NL-Loo",77,0.837642089640233
"112","CH-Dav",77,0.828536880228071
"113","RU-Fyo",77,0.861912706762999
"114","US-NR1",77,0.93576134906178
"115","IT-Ren",77,0.913856004701388
"116","US-MMS",77,0.606885981672877
"117","US-WCr",77,0.865080071063642
"118","CA-Man",77,0.812936545847407
"119","DK-ZaH",77,0.642199652441227
"120","FR-Pue",77,0.473789160281848
"121","US-Los",77,0.925800810442761
"122","US-UMB",77,0.646461128094542
"123","US-Var",77,0.766866146766143
"124","AU-How",77,0.784575294215115
"125","AU-Tum",77,0.650759249981881
"126","FI-Sod",77,0.947004738083982
"127","IT-SRo",77,0.246606507438143
"128","US-Syv",77,0.949419018609108
"129","US-Ton",77,0.527089042002829
"130","ZA-Kru",77,0.913271141016537
"131","DE-Hai",77,0.878701798506667
"132","FR-LBr",77,0.680715714816037
"133","IT-Cpz",77,0.59816609352284
"134","US-Me2",77,0.605663425184568
"135","IT-Lav",77,0.327506890448374
"136","RU-Cok",77,0.863260905756047
"137","AT-Neu",77,0.604091805537735
"138","CH-Lae",77,0.795157294087757
"139","DE-Gri",77,0.465593591689047
"140","GF-Guy",77,0.143479164696342
"141","IT-MBo",77,0.2923356666482
"142","IT-Noe",77,0.376530153620433
"143","IT-Ro2",77,0.352961635188684
"144","US-Blo",77,0.782430101908473
"145","US-GLE",77,0.935926696353166
"146","US-SRM",77,0.861238588940317
"147","US-Wkg",77,0.671570952031175
"148","BR-Sa1",77,0.568418439785261
"149","CH-Cha",77,0.970664685278437
"150","CH-Fru",77,0.898430867890214
"151","FR-Fon",77,0.478292953279823
"152","CZ-wet",77,0.51012131896664
"153","IT-Ro1",77,0.374491529866755
"154","US-Ha1",78,0.804219196878413
"155","US-PFa",78,0.942868175430482
"156","BE-Bra",78,0.928899286450771
"157","BE-Vie",78,0.893120704800605
"158","DE-Tha",78,0.863639903379321
"159","DK-Sor",78,0.470875654334077
"160","FI-Hyy",78,0.644008543166419
"161","IT-Col",78,0.710171020908584
"162","NL-Loo",78,0.837664921834481
"163","CH-Dav",78,0.829826569353981
"164","RU-Fyo",78,0.862530788184085
"165","US-NR1",78,0.935595886136619
"166","IT-Ren",78,0.913772504506433
"167","US-MMS",78,0.608082692030317
"168","US-WCr",78,0.86556868832967
"169","CA-Man",78,0.815168964051751
"170","DK-ZaH",78,0.641437759043812
"171","FR-Pue",78,0.47698343598598
"172","US-Los",78,0.926054134703095
"173","US-UMB",78,0.64820748735255
"174","US-Var",78,0.764430864895053
"175","AU-How",78,0.784743318755134
"176","AU-Tum",78,0.651576518331312
"177","FI-Sod",78,0.947660262477225
"178","IT-SRo",78,0.244732517600811
"179","US-Syv",78,0.949003066632934
"180","US-Ton",78,0.525169658380057
"181","ZA-Kru",78,0.913023818467031
"182","DE-Hai",78,0.878997205519593
"183","FR-LBr",78,0.680335273599074
"184","IT-Cpz",78,0.603530636564524
"185","US-Me2",78,0.60816254465418
"186","IT-Lav",78,0.330462111113687
"187","RU-Cok",78,0.86401269395102
"188","AT-Neu",78,0.606278962720164
"189","CH-Lae",78,0.794865204893796
"190","DE-Gri",78,0.465509058926828
"191","GF-Guy",78,0.149047956512094
"192","IT-MBo",78,0.296290803348267
"193","IT-Noe",78,0.371836916552571
"194","IT-Ro2",78,0.353322134739309
"195","US-Blo",78,0.782233471418337
"196","US-GLE",78,0.935376259328841
"197","US-SRM",78,0.861777366575647
"198","US-Wkg",78,0.671807845312125
"199","BR-Sa1",78,0.566245971504137
"200","CH-Cha",78,0.970274667000745
"201","CH-Fru",78,0.898676618685218
"202","FR-Fon",78,0.480908491669007
"203","CZ-wet",78,0.512175586239381
"204","IT-Ro1",78,0.36938529792875
"205","US-Ha1",79,0.803580755950617
"206","US-PFa",79,0.942596517379946
"207","BE-Bra",79,0.928679671703427
"208","BE-Vie",79,0.892810294731636
"209","DE-Tha",79,0.864269885437593
"210","DK-Sor",79,0.472097005006995
"211","FI-Hyy",79,0.645199657372198
"212","IT-Col",79,0.709861713405979
"213","NL-Loo",79,0.837707498178972
"214","CH-Dav",79,0.830734131040329
"215","RU-Fyo",79,0.863057535149415
"216","US-NR1",79,0.935414119306399
"217","IT-Ren",79,0.913910497790202
"218","US-MMS",79,0.609895729405597
"219","US-WCr",79,0.865959083890674
"220","CA-Man",79,0.816567179004435
"221","DK-ZaH",79,0.640361514374292
"222","FR-Pue",79,0.479692078599107
"223","US-Los",79,0.926281876145186
"224","US-UMB",79,0.649081548326962
"225","US-Var",79,0.761797965654568
"226","AU-How",79,0.784631318081476
"227","AU-Tum",79,0.646681903416164
"228","FI-Sod",79,0.948246938271184
"229","IT-SRo",79,0.242289480329193
"230","US-Syv",79,0.948554337830146
"231","US-Ton",79,0.522166021101539
"232","ZA-Kru",79,0.912889881826709
"233","DE-Hai",79,0.879211374028133
"234","FR-LBr",79,0.679723852228254
"235","IT-Cpz",79,0.605773038863604
"236","US-Me2",79,0.610739459246709
"237","IT-Lav",79,0.333279409677486
"238","RU-Cok",79,0.864076409257592
"239","AT-Neu",79,0.606387501068389
"240","CH-Lae",79,0.794441117394957
"241","DE-Gri",79,0.464960561069186
"242","GF-Guy",79,0.147546767017256
"243","IT-MBo",79,0.29978719299753
"244","IT-Noe",79,0.36741980886248
"245","IT-Ro2",79,0.353059695476403
"246","US-Blo",79,0.782890819194446
"247","US-GLE",79,0.934832037548622
"248","US-SRM",79,0.862793153008944
"249","US-Wkg",79,0.671872323744307
"250","BR-Sa1",79,0.562891437683485
"251","CH-Cha",79,0.969922169744398
"252","CH-Fru",79,0.898690655865927
"253","FR-Fon",79,0.482730737807761
"254","CZ-wet",79,0.514011496640522
"255","IT-Ro1",79,0.36431225948504
"256","US-Ha1",80,0.80284618159727
"257","US-PFa",80,0.942340056018693
"258","BE-Bra",80,0.928634802956259
"259","BE-Vie",80,0.892508769213889
"260","DE-Tha",80,0.863637738244645
"261","DK-Sor",80,0.474128817124086
"262","FI-Hyy",80,0.645916889840425
"263","IT-Col",80,0.710356471447486
"264","NL-Loo",80,0.837555479580031
"265","CH-Dav",80,0.83198433726849
"266","RU-Fyo",80,0.863630264445828
"267","US-NR1",80,0.935219885496397
"268","IT-Ren",80,0.914008774386508
"269","US-MMS",80,0.611302822683404
"270","US-WCr",80,0.86640006160615
"271","CA-Man",80,0.818468471384036
"272","DK-ZaH",80,0.639208174111028
"273","FR-Pue",80,0.483148953116543
"274","US-Los",80,0.926461636319749
"275","US-UMB",80,0.650353675241225
"276","US-Var",80,0.759316129621565
"277","AU-How",80,0.78457172779947
"278","AU-Tum",80,0.645192984321438
"279","FI-Sod",80,0.948773304462727
"280","IT-SRo",80,0.239972678933974
"281","US-Syv",80,0.948160664833687
"282","US-Ton",80,0.520279992755151
"283","ZA-Kru",80,0.912634018499114
"284","DE-Hai",80,0.879329264279793
"285","FR-LBr",80,0.6793175555565
"286","IT-Cpz",80,0.611271230067198
"287","US-Me2",80,0.613254852586519
"288","IT-Lav",80,0.336027520176261
"289","RU-Cok",80,0.86431929381347
"290","AT-Neu",80,0.604878857940796
"291","CH-Lae",80,0.794766922309024
"292","DE-Gri",80,0.464173119127183
"293","GF-Guy",80,0.15042438239537
"294","IT-MBo",80,0.30301402358191
"295","IT-Noe",80,0.363324421017737
"296","IT-Ro2",80,0.35367966051976
"297","US-Blo",80,0.783071638366454
"298","US-GLE",80,0.934476123457278
"299","US-SRM",80,0.863540975912975
"300","US-Wkg",80,0.671954784970748
"301","BR-Sa1",80,0.559293575323426
"302","CH-Cha",80,0.969453096028196
"303","CH-Fru",80,0.898423504674962
"304","FR-Fon",80,0.484534267402312
"305","CZ-wet",80,0.51549261916212
"306","IT-Ro1",80,0.359123413456035
"307","US-Ha1",81,0.802066229309496
"308","US-PFa",81,0.942025313195503
"309","BE-Bra",81,0.928590204453504
"310","BE-Vie",81,0.892173644852295
"311","DE-Tha",81,0.863746449955835
"312","DK-Sor",81,0.47517340773015
"313","FI-Hyy",81,0.647166544687971
"314","IT-Col",81,0.710055389773704
"315","NL-Loo",81,0.837475614125809
"316","CH-Dav",81,0.833077115614333
"317","RU-Fyo",81,0.864006838450723
"318","US-NR1",81,0.935001208064972
"319","IT-Ren",81,0.913873549547562
"320","US-MMS",81,0.613067522894952
"321","US-WCr",81,0.866976439840968
"322","CA-Man",81,0.820014479013229
"323","DK-ZaH",81,0.637617429752461
"324","FR-Pue",81,0.485126271927468
"325","US-Los",81,0.926580007304241
"326","US-UMB",81,0.651874186309834
"327","US-Var",81,0.756811373078816
"328","AU-How",81,0.784426078495315
"329","AU-Tum",81,0.643852792799617
"330","FI-Sod",81,0.949235965840534
"331","IT-SRo",81,0.237580682445073
"332","US-Syv",81,0.94768855857593
"333","US-Ton",81,0.517363405028719
"334","ZA-Kru",81,0.912094677486385
"335","DE-Hai",81,0.879311588587313
"336","FR-LBr",81,0.678467228386548
"337","IT-Cpz",81,0.617895587278162
"338","US-Me2",81,0.614825860088202
"339","IT-Lav",81,0.338516716266037
"340","RU-Cok",81,0.86387076827751
"341","AT-Neu",81,0.60605362335773
"342","CH-Lae",81,0.794788559171057
"343","DE-Gri",81,0.464046228849514
"344","GF-Guy",81,0.148728670110976
"345","IT-MBo",81,0.306094653551714
"346","IT-Noe",81,0.359209415807582
"347","IT-Ro2",81,0.353816053651977
"348","US-Blo",81,0.78327516145455
"349","US-GLE",81,0.933919253907662
"350","US-SRM",81,0.86411110282056
"351","US-Wkg",81,0.671718930885698
"352","BR-Sa1",81,0.556474120265387
"353","CH-Cha",81,0.968976270477902
"354","CH-Fru",81,0.897808877782198
"355","FR-Fon",81,0.486738328421414
"356","CZ-wet",81,0.517448288271539
"357","IT-Ro1",81,0.354204382259115
