"","sites","half.time","jama"
"1","US-Ha1",90,0.793928949114515
"2","US-PFa",90,0.938880913959987
"3","BE-Bra",90,0.927117080559632
"4","BE-Vie",90,0.8883811343061
"5","DE-Tha",90,0.86486723796417
"6","DK-Sor",90,0.485176995982148
"7","FI-Hyy",90,0.653562348624917
"8","IT-Col",90,0.711616114794672
"9","NL-Loo",90,0.834953127420966
"10","CH-Dav",90,0.839820856187812
"11","RU-Fyo",90,0.867371055193946
"12","US-NR1",90,0.932298588361966
"13","IT-Ren",90,0.913162132269455
"14","US-MMS",90,0.62162811315675
"15","US-WCr",90,0.867427743348791
"16","CA-Man",90,0.832434759566139
"17","DK-ZaH",90,0.612224111558475
"18","FR-Pue",90,0.510744563017407
"19","US-Los",90,0.926551872441537
"20","US-UMB",90,0.660857574980449
"21","US-Var",90,0.733745498473329
"22","AU-How",90,0.781588573241584
"23","AU-Tum",90,0.638620381399974
"24","FI-Sod",90,0.950639379078958
"25","IT-SRo",90,0.222224928902753
"26","US-Syv",90,0.942944000009309
"27","US-Ton",90,0.494444137970658
"28","ZA-Kru",90,0.909013110073419
"29","DE-Hai",90,0.877673427680365
"30","FR-LBr",90,0.668127195460712
"31","IT-Cpz",90,0.649929106711687
"32","US-Me2",90,0.631522501877743
"33","IT-Lav",90,0.357541467610335
"34","RU-Cok",90,0.861813885876321
"35","AT-Neu",90,0.606380947502797
"36","CH-Lae",90,0.790748896920889
"37","DE-Gri",90,0.46109190282653
"38","GF-Guy",90,0.148519240947736
"39","IT-MBo",90,0.334424148667446
"40","IT-Noe",90,0.324850530603311
"41","IT-Ro2",90,0.352096425177914
"42","US-Blo",90,0.786319139708286
"43","US-GLE",90,0.929419563392341
"44","US-SRM",90,0.869834158049702
"45","US-Wkg",90,0.667764649811712
"46","BR-Sa1",90,0.527088031093311
"47","CH-Cha",90,0.964358391647193
"48","CH-Fru",90,0.897515660276648
"49","FR-Fon",90,0.503319049659213
"50","CZ-wet",90,0.530997941565557
"51","IT-Ro1",90,0.315115068108792
"52","US-Ha1",91,0.792902687088847
"53","US-PFa",91,0.938466867907017
"54","BE-Bra",91,0.926996309592721
"55","BE-Vie",91,0.887844738883584
"56","DE-Tha",91,0.864531272799611
"57","DK-Sor",91,0.485843238007116
"58","FI-Hyy",91,0.654169111196613
"59","IT-Col",91,0.711017302579979
"60","NL-Loo",91,0.834568746982676
"61","CH-Dav",91,0.840195313027997
"62","RU-Fyo",91,0.867635873580616
"63","US-NR1",91,0.931927797102103
"64","IT-Ren",91,0.91305482666119
"65","US-MMS",91,0.621977662559686
"66","US-WCr",91,0.867158630281258
"67","CA-Man",91,0.833931113960093
"68","DK-ZaH",91,0.608013747060196
"69","FR-Pue",91,0.513190479378652
"70","US-Los",91,0.926389159523068
"71","US-UMB",91,0.661313459774297
"72","US-Var",91,0.731249830698833
"73","AU-How",91,0.781122252153634
"74","AU-Tum",91,0.637567250803961
"75","FI-Sod",91,0.950535722699872
"76","IT-SRo",91,0.220693634291077
"77","US-Syv",91,0.942396251472689
