"","sites","half.time","jama"
"1","US-Ha1",32,0.743320739108082
"2","US-PFa",32,0.91153392588972
"3","BE-Bra",32,0.87558028476251
"4","BE-Vie",32,0.828741902256258
"5","DE-Tha",32,0.72024054134201
"6","DK-Sor",32,0.290931890211533
"7","FI-Hyy",32,0.477634313639623
"8","IT-Col",32,0.626457541452891
"9","NL-Loo",32,0.752970562358729
"10","CH-Dav",32,0.613268707573361
"11","RU-Fyo",32,0.751210587944411
"12","US-NR1",32,0.887631010257062
"13","IT-Ren",32,0.839970911089218
"14","US-MMS",32,0.377793777062819
"15","US-WCr",32,0.722107998558195
"16","CA-Man",32,0.586760116458632
"17","DK-ZaH",32,0.498496067195664
"18","FR-Pue",32,0.415915803275348
"19","US-Los",32,0.818896519577804
"20","US-UMB",32,0.487002387267922
"21","US-Var",32,0.859037588423695
"22","AU-How",32,0.689149521784676
"23","AU-Tum",32,0.654981569563662
"24","FI-Sod",32,0.823407082167875
"25","IT-SRo",32,0.548497719855521
"26","US-Syv",32,0.915100367194298
"27","US-Ton",32,0.581873819741085
"28","ZA-Kru",32,0.876531353855952
"29","DE-Hai",32,0.729360414666631
"30","FR-LBr",32,0.58312546273073
"31","IT-Cpz",32,0.266725299591976
"32","US-Me2",32,0.2697312432611
"33","IT-Lav",32,0.0785479560671369
"34","RU-Cok",32,0.744661295576089
"35","AT-Neu",32,0.546782351809223
"36","CH-Lae",32,0.7099558529307
"37","DE-Gri",32,0.297247766269927
"38","GF-Guy",32,0.338938535371311
"39","IT-MBo",32,0.207211329008355
"40","IT-Noe",32,0.634897198022929
"41","IT-Ro2",32,0.260118924924058
"42","US-Blo",32,0.732535653001079
"43","US-GLE",32,0.946752912040593
"44","US-SRM",32,0.828994535648489
"45","US-Wkg",32,0.531120973758228
"46","BR-Sa1",32,0.656276516096196
"47","CH-Cha",32,0.955667103122191
"48","CH-Fru",32,0.812650144154386
"49","FR-Fon",32,0.227926807888867
"50","CZ-wet",32,0.314315535743249
"51","IT-Ro1",32,0.65528590737169
"52","US-Ha1",33,0.7493913959549
"53","US-PFa",33,0.9146229397019
"54","BE-Bra",33,0.880564052502567
"55","BE-Vie",33,0.834756745104507
"56","DE-Tha",33,0.729385770674045
"57","DK-Sor",33,0.296977534805908
"58","FI-Hyy",33,0.48631625877797
"59","IT-Col",33,0.631394014197969
"60","NL-Loo",33,0.758849562514777
"61","CH-Dav",33,0.627165550923637
"62","RU-Fyo",33,0.757276514888294
"63","US-NR1",33,0.891780420652492
"64","IT-Ren",33,0.845972909911578
"65","US-MMS",33,0.387894870980376
"66","US-WCr",33,0.728987594645429
"67","CA-Man",33,0.597173181627969
"68","DK-ZaH",33,0.504042102779457
"69","FR-Pue",33,0.412894026504928
"70","US-Los",33,0.82672680451385
"71","US-UMB",33,0.493059311682274
"72","US-Var",33,0.858111257914338
"73","AU-How",33,0.696565342498107
"74","AU-Tum",33,0.658718994590344
"75","FI-Sod",33,0.828907975548314
"76","IT-SRo",33,0.536059596256944
"77","US-Syv",33,0.918177230883893
"78","US-Ton",33,0.582850128999223
"79","ZA-Kru",33,0.880084469076895
"80","DE-Hai",33,0.738765031946474
"81","FR-LBr",33,0.589500717987714
"82","IT-Cpz",33,0.272345699268271
"83","US-Me2",33,0.285238650982672
"84","IT-Lav",33,0.0631419854505661
"85","RU-Cok",33,0.749927440231786
"86","AT-Neu",33,0.548925708127445
"87","CH-Lae",33,0.716619134039724
"88","DE-Gri",33,0.30793980726081
"89","GF-Guy",33,0.323677327086942
"90","IT-MBo",33,0.196626372076114
"91","IT-Noe",33,0.629209068722949
"92","IT-Ro2",33,0.263823401572772
"93","US-Blo",33,0.738454700347631
"94","US-GLE",33,0.947748593188861
"95","US-SRM",33,0.829907510576679
"96","US-Wkg",33,0.535237452494907
"97","BR-Sa1",33,0.656412204462717
"98","CH-Cha",33,0.957181600240811
"99","CH-Fru",33,0.818586648482298
"100","FR-Fon",33,0.239044963607468
"101","CZ-wet",33,0.323049362226845
"102","IT-Ro1",33,0.650072433448245
