"","sites","half.time","jama"
"1","US-Ha1",329,0.461268958441242
"2","US-PFa",329,0.695446667757639
"3","BE-Bra",329,0.797719079402984
"4","BE-Vie",329,0.68338490776031
"5","DE-Tha",329,0.674937002959436
"6","DK-Sor",329,0.41732442860993
"7","FI-Hyy",329,0.509107050942572
"8","IT-Col",329,0.536401398639494
"9","NL-Loo",329,0.521759127905569
"10","CH-Dav",329,0.717909589609552
"11","RU-Fyo",329,0.655483566511479
"12","US-NR1",329,0.749293170583206
"13","IT-Ren",329,0.717394512791431
"14","US-MMS",329,0.505569397013237
"15","US-WCr",329,0.410103706267602
"16","CA-Man",329,0.41478795959787
"17","DK-ZaH",329,0.300420316363561
"18","FR-Pue",329,0.450671569323586
"19","US-Los",329,0.747502742358366
"20","US-UMB",329,0.501715027559114
"21","US-Var",329,0.48999111525097
"22","AU-How",329,0.565571718273682
"23","AU-Tum",329,0.0953922558960059
"24","FI-Sod",329,0.329216148730089
"25","IT-SRo",329,0.225021771270166
"26","US-Syv",329,0.729000099759618
"27","US-Ton",329,0.386790316824979
"28","ZA-Kru",329,0.700987962336295
"29","DE-Hai",329,0.549304436501555
"30","FR-LBr",329,0.187956192609437
"31","IT-Cpz",329,0.797829491045463
"32","US-Me2",329,0.569264726145106
"33","IT-Lav",329,0.26757854533905
"34","RU-Cok",329,0.283776129284541
"35","AT-Neu",329,0.406734848750989
"36","CH-Lae",329,0.502142955258121
"37","DE-Gri",329,0.20006749373912
"38","GF-Guy",329,0.0242627177558205
"39","IT-MBo",329,0.472357533768556
"40","IT-Noe",329,0.122753995922542
"41","IT-Ro2",329,0.15469547371162
"42","US-Blo",329,0.751416084674194
"43","US-GLE",329,0.779850084078711
"44","US-SRM",329,0.777368307821485
"45","US-Wkg",329,0.521813812509066
"46","BR-Sa1",329,0.186060857475631
"47","CH-Cha",329,0.628163824976535
"48","CH-Fru",329,0.598689406087914
"49","FR-Fon",329,0.542601437071138
"50","CZ-wet",329,0.497083512748915
"51","IT-Ro1",329,0.134569599087388
"52","US-Ha1",330,0.460660852908224
"53","US-PFa",330,0.69404338413166
"54","BE-Bra",330,0.797148819640066
"55","BE-Vie",330,0.682647803146798
"56","DE-Tha",330,0.674256418898818
"57","DK-Sor",330,0.416772589324157
"58","FI-Hyy",330,0.508264464218581
"59","IT-Col",330,0.536030578711765
"60","NL-Loo",330,0.520403147554726
"61","CH-Dav",330,0.716767580884703
"62","RU-Fyo",330,0.654196203599454
"63","US-NR1",330,0.748686482174984
"64","IT-Ren",330,0.716517677012613
"65","US-MMS",330,0.504981860483501
"66","US-WCr",330,0.408821044064461
"67","CA-Man",330,0.413172439133261
"68","DK-ZaH",330,0.300736901400089
"69","FR-Pue",330,0.449526690087003
"70","US-Los",330,0.74681476177876
"71","US-UMB",330,0.50082901774306
"72","US-Var",330,0.48965370583251
"73","AU-How",330,0.564704907242717
"74","AU-Tum",330,0.0894074636323612
"75","FI-Sod",330,0.327465215104059
"76","IT-SRo",330,0.224963837327181
"77","US-Syv",330,0.727875652598407
"78","US-Ton",330,0.386640301045717
"79","ZA-Kru",330,0.700090281455653
"80","DE-Hai",330,0.548153374430165
"81","FR-LBr",330,0.188286485922086
"82","IT-Cpz",330,0.798106066492628
"83","US-Me2",330,0.570375064598864
"84","IT-Lav",330,0.26143180032045
"85","RU-Cok",330,0.284276717975883
"86","AT-Neu",330,0.407453553328464
"87","CH-Lae",330,0.501097883776302
"88","DE-Gri",330,0.202943790255938
"89","GF-Guy",330,0.0220464694993485
"90","IT-MBo",330,0.472236630738765
"91","IT-Noe",330,0.123103888945071
"92","IT-Ro2",330,0.154602854705016
"93","US-Blo",330,0.751487089556241
"94","US-GLE",330,0.779643922053877
"95","US-SRM",330,0.776794050820707
"96","US-Wkg",330,0.521441466624611
"97","BR-Sa1",330,0.189096478539216
"98","CH-Cha",330,0.626810993745277
"99","CH-Fru",330,0.596039762647621
"100","FR-Fon",330,0.542703455233144
"101","CZ-wet",330,0.496648758852729
"102","IT-Ro1",330,0.134413618126661
"103","US-Ha1",331,0.459376320323517
"104","US-PFa",331,0.692578096618893
"105","BE-Bra",331,0.796705196201132
"106","BE-Vie",331,0.681716023512385
"107","DE-Tha",331,0.673671278962709
"108","DK-Sor",331,0.416240914433086
"109","FI-Hyy",331,0.50783848015788
"110","IT-Col",331,0.53482908306538
"111","NL-Loo",331,0.519262960208023
"112","CH-Dav",331,0.7161814449437
"113","RU-Fyo",331,0.65271256333457
"114","US-NR1",331,0.74805790701987
"115","IT-Ren",331,0.71544847621276
"116","US-MMS",331,0.50458336049435
"117","US-WCr",331,0.406207373278116
"118","CA-Man",331,0.41137366231403
"119","DK-ZaH",331,0.300472331247714
"120","FR-Pue",331,0.447896302676494
"121","US-Los",331,0.746055112223889
"122","US-UMB",331,0.499919633775818
"123","US-Var",331,0.489665122607019
"124","AU-How",331,0.563943202694439
"125","AU-Tum",331,0.0938971862690645
"126","FI-Sod",331,0.325901064818093
"127","IT-SRo",331,0.225385423519921
"128","US-Syv",331,0.726720692110684
"129","US-Ton",331,0.386765322089265
"130","ZA-Kru",331,0.699213780903804
"131","DE-Hai",331,0.546846031598243
"132","FR-LBr",331,0.188065497970351
"133","IT-Cpz",331,0.797675845506985
