"","sites","half.time","jama"
"1","US-Ha1",97,0.786348847930728
"2","US-PFa",97,0.935768382564761
"3","BE-Bra",97,0.925499023215901
"4","BE-Vie",97,0.884543484080559
"5","DE-Tha",97,0.86363553579474
"6","DK-Sor",97,0.490722566902489
"7","FI-Hyy",97,0.65691846158819
"8","IT-Col",97,0.709355121535329
"9","NL-Loo",97,0.831298286691722
"10","CH-Dav",97,0.843226170678971
"11","RU-Fyo",97,0.86865008688607
"12","US-NR1",97,0.929462761498901
"13","IT-Ren",97,0.911678033812649
"14","US-MMS",97,0.625418039086003
"15","US-WCr",97,0.864874992828325
"16","CA-Man",97,0.839698572469935
"17","DK-ZaH",97,0.577159870229272
"18","FR-Pue",97,0.527095882815053
"19","US-Los",97,0.925129386504241
"20","US-UMB",97,0.66479133657433
"21","US-Var",97,0.716287778232893
"22","AU-How",97,0.778117425288405
"23","AU-Tum",97,0.632297132995515
"24","FI-Sod",97,0.948605200120339
"25","IT-SRo",97,0.21330418776544
"26","US-Syv",97,0.938759287757654
"27","US-Ton",97,0.478136966056965
"28","ZA-Kru",97,0.905713286343432
"29","DE-Hai",97,0.873932632435141
"30","FR-LBr",97,0.654535701809915
"31","IT-Cpz",97,0.670995592819583
"32","US-Me2",97,0.640741556975178
"33","IT-Lav",97,0.36755050607797
"34","RU-Cok",97,0.854641063055758
"35","AT-Neu",97,0.607140497443849
"36","CH-Lae",97,0.787805194528708
"37","DE-Gri",97,0.451652841879933
"38","GF-Guy",97,0.145717827324968
"39","IT-MBo",97,0.353540758398589
"40","IT-Noe",97,0.301723134854172
"41","IT-Ro2",97,0.354730740224695
"42","US-Blo",97,0.788865388614936
"43","US-GLE",97,0.925883183622664
"44","US-SRM",97,0.873267700412571
"45","US-Wkg",97,0.664383999659115
"46","BR-Sa1",97,0.503388015225405
"47","CH-Cha",97,0.959822453962559
"48","CH-Fru",97,0.894439035484377
"49","FR-Fon",97,0.51285041987922
"50","CZ-wet",97,0.539559275946668
"51","IT-Ro1",97,0.288933276692944
"52","US-Ha1",98,0.785152102842234
"53","US-PFa",98,0.935286110155576
"54","BE-Bra",98,0.925257004387207
"55","BE-Vie",98,0.883844916032324
"56","DE-Tha",98,0.863229112063691
"57","DK-Sor",98,0.491108551331371
"58","FI-Hyy",98,0.65679199647719
"59","IT-Col",98,0.709531845648707
"60","NL-Loo",98,0.830661023441683
"61","CH-Dav",98,0.843319039283915
"62","RU-Fyo",98,0.868741775406496
"63","US-NR1",98,0.929002514801682
"64","IT-Ren",98,0.911332352343307
"65","US-MMS",98,0.62548004423307
"66","US-WCr",98,0.864349650196837
"67","CA-Man",98,0.840099737013577
"68","DK-ZaH",98,0.571081988692616
"69","FR-Pue",98,0.529013895148574
"70","US-Los",98,0.924854399828155
"71","US-UMB",98,0.665409750778689
"72","US-Var",98,0.713763246712361
"73","AU-How",98,0.777494192206671
"74","AU-Tum",98,0.635232092463903
"75","FI-Sod",98,0.94810257906934
"76","IT-SRo",98,0.212092536059355
"77","US-Syv",98,0.938060467894529
"78","US-Ton",98,0.475252844330912
"79","ZA-Kru",98,0.905278149238784
"80","DE-Hai",98,0.873148521237128
"81","FR-LBr",98,0.652172365610488
"82","IT-Cpz",98,0.673555479385182
"83","US-Me2",98,0.641970426049595
"84","IT-Lav",98,0.368584002328722
"85","RU-Cok",98,0.852951050889731
"86","AT-Neu",98,0.605523411467856
"87","CH-Lae",98,0.786817197306913
"88","DE-Gri",98,0.45186982948355
"89","GF-Guy",98,0.148901184522047
"90","IT-MBo",98,0.355515241507019
"91","IT-Noe",98,0.299231355021062
"92","IT-Ro2",98,0.354151071797981
"93","US-Blo",98,0.789106178040681
"94","US-GLE",98,0.925357345792212
"95","US-SRM",98,0.873835353835885
"96","US-Wkg",98,0.663982171081229
"97","BR-Sa1",98,0.500021535893299
"98","CH-Cha",98,0.959126611273205
"99","CH-Fru",98,0.894081457448437
"100","FR-Fon",98,0.514203503621349
"101","CZ-wet",98,0.54033238649895
"102","IT-Ro1",98,0.285920870699632
"103","US-Ha1",99,0.783958147601711
"104","US-PFa",99,0.934800045683823
"105","BE-Bra",99,0.925012527923591
"106","BE-Vie",99,0.883241787604592
"107","DE-Tha",99,0.862723081341851
"108","DK-Sor",99,0.491589349815524
"109","FI-Hyy",99,0.656932534485527
"110","IT-Col",99,0.70843470314201
