"","sites","half.time","jama"
"88","DE-Gri",200,0.290800089755643
"89","GF-Guy",200,0.0650720146976947
"90","IT-MBo",200,0.468112518107837
"91","IT-Noe",200,0.160185074066214
"92","IT-Ro2",200,0.271869353743378
"93","US-Blo",200,0.790666342412106
"94","US-GLE",200,0.863518693308974
"95","US-SRM",200,0.844916770477172
"96","US-Wkg",200,0.592247317376749
"97","BR-Sa1",200,-0.0644798752903549
"98","CH-Cha",200,0.828382873450987
"99","CH-Fru",200,0.776491733601127
"100","FR-Fon",200,0.553717204022754
"101","CZ-wet",200,0.555851500964017
"102","IT-Ro1",200,0.159841981399828
"103","US-Ha1",201,0.627977716281565
"104","US-PFa",201,0.853517599495434
"105","BE-Bra",201,0.877318006797542
"106","BE-Vie",201,0.795083024762642
"107","DE-Tha",201,0.788406500832739
"108","DK-Sor",201,0.477663704153019
"109","FI-Hyy",201,0.608336285405422
"110","IT-Col",201,0.63833534406185
"111","NL-Loo",201,0.699438548362707
"112","CH-Dav",201,0.815299540903331
"113","RU-Fyo",201,0.809409007340339
"114","US-NR1",201,0.852888606327732
"115","IT-Ren",201,0.843600158567082
"116","US-MMS",201,0.5771305528828
"117","US-WCr",201,0.678501604864849
"118","CA-Man",201,0.730440169062271
"119","DK-ZaH",201,0.306914363069854
"120","FR-Pue",201,0.573345677309258
"121","US-Los",201,0.851551755688295
"122","US-UMB",201,0.620676105144994
"123","US-Var",201,0.542296184330281
"124","AU-How",201,0.68073959186693
"125","AU-Tum",201,0.373718668235853
"126","FI-Sod",201,0.682518299192468
"127","IT-SRo",201,0.194959764280552
"128","US-Syv",201,0.866523102433552
"129","US-Ton",201,0.386916241666739
"130","ZA-Kru",201,0.827001929189274
"131","DE-Hai",201,0.729322626426939
"132","FR-LBr",201,0.0772401233489949
"133","IT-Cpz",201,0.792028052539744
"134","US-Me2",201,0.648602852392467
"135","IT-Lav",201,0.352600745914251
"136","RU-Cok",201,0.26253312549397
"137","AT-Neu",201,0.534345891727133
"138","CH-Lae",201,0.663622561157042
"139","DE-Gri",201,0.289732756442105
"140","GF-Guy",201,0.0679463861225335
"141","IT-MBo",201,0.468546452128383
"142","IT-Noe",201,0.159203406801079
"143","IT-Ro2",201,0.270438833726147
"144","US-Blo",201,0.790461909003031
"145","US-GLE",201,0.862578083335321
"146","US-SRM",201,0.844338985417777
"147","US-Wkg",201,0.591447504452056
"148","BR-Sa1",201,-0.0415697460970022
"149","CH-Cha",201,0.82675007422618
"150","CH-Fru",201,0.775346463136918
"151","FR-Fon",201,0.553789949269235
"152","CZ-wet",201,0.554756076824504
"153","IT-Ro1",201,0.159143211388701
"154","US-Ha1",202,0.626439219858341
"155","US-PFa",202,0.852501010888316
"156","BE-Bra",202,0.876844458189506
"157","BE-Vie",202,0.794127744198064
"158","DE-Tha",202,0.787534044006296
"159","DK-Sor",202,0.476956673839998
"160","FI-Hyy",202,0.607566806252279
"161","IT-Col",202,0.637911208791595
"162","NL-Loo",202,0.697856754362203
"163","CH-Dav",202,0.814901865435785
"164","RU-Fyo",202,0.808611016985737
"165","US-NR1",202,0.852045514323024
"166","IT-Ren",202,0.842688483344515
"167","US-MMS",202,0.577725986740496
"168","US-WCr",202,0.676279412569578
"169","CA-Man",202,0.727767099460405
"170","DK-ZaH",202,0.306565256787365
"171","FR-Pue",202,0.572841681600934
"172","US-Los",202,0.850684113086888
"173","US-UMB",202,0.619966192701244
"174","US-Var",202,0.541515028628679
"175","AU-How",202,0.679725985133483
"176","AU-Tum",202,0.365202188406143
"177","FI-Sod",202,0.678858212753726
"178","IT-SRo",202,0.195221918180214
"179","US-Syv",202,0.865497998310586
"180","US-Ton",202,0.386514327559154
"181","ZA-Kru",202,0.826050212504971
"182","DE-Hai",202,0.727700379403648
"183","FR-LBr",202,0.0566586732057527
"184","IT-Cpz",202,0.79257570779238
"185","US-Me2",202,0.649382168639646
"186","IT-Lav",202,0.353539430386384
"187","RU-Cok",202,0.26158054342874
"188","AT-Neu",202,0.534900654012426
"189","CH-Lae",202,0.661981501130087
"190","DE-Gri",202,0.287144149591464
"191","GF-Guy",202,0.068024835599536
"192","IT-MBo",202,0.468894359941682
"193","IT-Noe",202,0.158841665472252
"194","IT-Ro2",202,0.274187544964077
"195","US-Blo",202,0.790320153458432
"196","US-GLE",202,0.861849745469445
"197","US-SRM",202,0.843666096656988
"198","US-Wkg",202,0.590711993584083
"199","BR-Sa1",202,-0.101419578376346
"200","CH-Cha",202,0.825167469706507
"201","CH-Fru",202,0.772892454346059
"202","FR-Fon",202,0.553690090609137
"203","CZ-wet",202,0.556015018973452
"204","IT-Ro1",202,0.159060330404264
"205","US-Ha1",203,0.62486900171313
"206","US-PFa",203,0.851465986270971
"207","BE-Bra",203,0.876244711127688
"208","BE-Vie",203,0.793232471224403
"209","DE-Tha",203,0.786441016827355
"210","DK-Sor",203,0.476674472568386
"211","FI-Hyy",203,0.606794553621813
"212","IT-Col",203,0.63720057636579
"213","NL-Loo",203,0.696368617870373
"214","CH-Dav",203,0.81458691705724
"215","RU-Fyo",203,0.807541855954277
"216","US-NR1",203,0.851152696827424
"217","IT-Ren",203,0.84168179018469
"218","US-MMS",203,0.576573272889809
"219","US-WCr",203,0.673913206991385
"220","CA-Man",203,0.724887808308585
"221","DK-ZaH",203,0.306344740011709
"222","FR-Pue",203,0.572441869794044
"223","US-Los",203,0.849803538432731
"224","US-UMB",203,0.618972808751452
"225","US-Var",203,0.540748787975875
"226","AU-How",203,0.678707632216681
"227","AU-Tum",203,0.353355031515617
"228","FI-Sod",203,0.675010067751093
"229","IT-SRo",203,0.195364750843807
"230","US-Syv",203,0.864603099099127
"231","US-Ton",203,0.386545363089798
"232","ZA-Kru",203,0.825116658923324
"233","DE-Hai",203,0.726019004679268
"234","FR-LBr",203,0.0430802753415887
"235","IT-Cpz",203,0.792966554315103
"236","US-Me2",203,0.648257474797503
"237","IT-Lav",203,0.34995334088013
"238","RU-Cok",203,0.260733379601377
"239","AT-Neu",203,0.53360622114829
"240","CH-Lae",203,0.660598075691244
"241","DE-Gri",203,0.287572264599688
"242","GF-Guy",203,0.0752559498057605
"243","IT-MBo",203,0.469106891647237
"244","IT-Noe",203,0.158360647079948
"245","IT-Ro2",203,0.275237108100805
"246","US-Blo",203,0.790010771192647
"247","US-GLE",203,0.861414430880743
"248","US-SRM",203,0.843170593409678
"249","US-Wkg",203,0.589934140402412
"250","BR-Sa1",203,-0.124032042819047
"251","CH-Cha",203,0.823590134729234
"252","CH-Fru",203,0.772134692410269
"253","FR-Fon",203,0.55347448719922
"254","CZ-wet",203,0.554969459657698
"255","IT-Ro1",203,0.158400244344267
"256","US-Ha1",204,0.623335083151841
"257","US-PFa",204,0.850443211740036
"258","BE-Bra",204,0.875585865498779
"259","BE-Vie",204,0.792144824337514
"260","DE-Tha",204,0.78538079600266
"261","DK-Sor",204,0.476050068935326
"262","FI-Hyy",204,0.605889876622417
"263","IT-Col",204,0.635928449803318
"264","NL-Loo",204,0.694862009065297
"265","CH-Dav",204,0.813783997846492
"266","RU-Fyo",204,0.806354986319512
"267","US-NR1",204,0.85021334498078
"268","IT-Ren",204,0.840730298403599
"269","US-MMS",204,0.575962013707676
"270","US-WCr",204,0.671491376622355
"271","CA-Man",204,0.721533384293721
"272","DK-ZaH",204,0.306253074254645
"273","FR-Pue",204,0.571586433481107
"274","US-Los",204,0.848953487247791
"275","US-UMB",204,0.618158154188512
"276","US-Var",204,0.539737681160835
"277","AU-How",204,0.677690300634863
"278","AU-Tum",204,0.351177340496043
"279","FI-Sod",204,0.671313897117942
"280","IT-SRo",204,0.194880032388637
"281","US-Syv",204,0.863699384354014
"282","US-Ton",204,0.386502218848826
"283","ZA-Kru",204,0.824242765858147
"284","DE-Hai",204,0.724486873569145
"285","FR-LBr",204,0.0488351786442893
"286","IT-Cpz",204,0.793362982340046
"287","US-Me2",204,0.648586477511736
"288","IT-Lav",204,0.352559876602644
"289","RU-Cok",204,0.260000727396691
"290","AT-Neu",204,0.532450833079771
"291","CH-Lae",204,0.659284554565033
"292","DE-Gri",204,0.28619268415137
"293","GF-Guy",204,0.0668642920339538
"294","IT-MBo",204,0.46956137410947
"295","IT-Noe",204,0.157709026325395
"296","IT-Ro2",204,0.270422174083972
"297","US-Blo",204,0.789782471956535
"298","US-GLE",204,0.860563646470212
"299","US-SRM",204,0.842705189073667
"300","US-Wkg",204,0.589129634059805
"301","BR-Sa1",204,-0.103819017786099
"302","CH-Cha",204,0.822009953861035
"303","CH-Fru",204,0.770648144217479
"304","FR-Fon",204,0.553919631560709
"305","CZ-wet",204,0.554365119771061
"306","IT-Ro1",204,0.158352812497904
"307","US-Ha1",205,0.62182378915839
"308","US-PFa",205,0.849408010972709
"309","BE-Bra",205,0.875028210317046
"310","BE-Vie",205,0.791354072303128
"311","DE-Tha",205,0.784403335989554
"312","DK-Sor",205,0.4755794682003
"313","FI-Hyy",205,0.605149153906377
"314","IT-Col",205,0.635326461841228
"315","NL-Loo",205,0.693376957986367
"316","CH-Dav",205,0.813309652245495
"317","RU-Fyo",205,0.805344609715576
"318","US-NR1",205,0.849522312547202
"319","IT-Ren",205,0.839712033440173
"320","US-MMS",205,0.574789579796488
"321","US-WCr",205,0.669178070632372
"322","CA-Man",205,0.7184056753287
"323","DK-ZaH",205,0.306299202387135
"324","FR-Pue",205,0.571231072386884
"325","US-Los",205,0.848073916044449
"326","US-UMB",205,0.617350878598943
"327","US-Var",205,0.538837579426252
"328","AU-How",205,0.676565424856322
"329","AU-Tum",205,0.345660252195132
"330","FI-Sod",205,0.667398315550691
"331","IT-SRo",205,0.195804816436427
"332","US-Syv",205,0.862790262991182
"333","US-Ton",205,0.386355751192414
"334","ZA-Kru",205,0.823269160311608
"335","DE-Hai",205,0.722864572396329
"336","FR-LBr",205,0.0404968295396269
"337","IT-Cpz",205,0.79377989951154
"338","US-Me2",205,0.647802358084625
"339","IT-Lav",205,0.349374589753213
"340","RU-Cok",205,0.259230093488914
"341","AT-Neu",205,0.531020193895192
"342","CH-Lae",205,0.65803349095787
"343","DE-Gri",205,0.284322646783493
"344","GF-Guy",205,0.0345594760014103
"345","IT-MBo",205,0.469909138438376
"346","IT-Noe",205,0.157443300101686
"347","IT-Ro2",205,0.265052560110546
"348","US-Blo",205,0.78930986463743
"349","US-GLE",205,0.860066978459588
"350","US-SRM",205,0.842139315534132
"351","US-Wkg",205,0.588387799964831
"352","BR-Sa1",205,-0.0733243596734733
"353","CH-Cha",205,0.820344369831262
"354","CH-Fru",205,0.768804428776006
"355","FR-Fon",205,0.553860038388229
"356","CZ-wet",205,0.553209764914435
"357","IT-Ro1",205,0.157764434166096
