"","sites","half.time","jama"
"313","FI-Hyy",357,0.490732505022556
"314","IT-Col",357,0.517186999407978
"315","NL-Loo",357,0.487405583148559
"316","CH-Dav",357,0.693539635508717
"317","RU-Fyo",357,0.619269354985484
"318","US-NR1",357,0.729632266871539
"319","IT-Ren",357,0.69080657630663
"320","US-MMS",357,0.492880288404003
"321","US-WCr",357,0.36548070509169
"322","CA-Man",357,0.374983087931253
"323","DK-ZaH",357,0.299698200283299
"324","FR-Pue",357,0.412417748158931
"325","US-Los",357,0.72812449833656
"326","US-UMB",357,0.477551034612826
"327","US-Var",357,0.486883829530007
"328","AU-How",357,0.545279637492088
"329","AU-Tum",357,0.0745347850705373
"330","FI-Sod",357,0.288356925730247
"331","IT-SRo",357,0.231373636952839
"332","US-Syv",357,0.698774801950273
"333","US-Ton",357,0.386742122559543
"334","ZA-Kru",357,0.672522131998729
"335","DE-Hai",357,0.518053658993269
"336","FR-LBr",357,0.206955656470348
"337","IT-Cpz",357,0.791667458610848
"338","US-Me2",357,0.548173799660817
"339","IT-Lav",357,0.247203754825621
"340","RU-Cok",357,0.292223473376262
"341","AT-Neu",357,0.3835870512676
"342","CH-Lae",357,0.473132353967
"343","DE-Gri",357,0.200937841021641
"344","GF-Guy",357,0.0328380722123316
"345","IT-MBo",357,0.467537183867008
"346","IT-Noe",357,0.120975677958123
"347","IT-Ro2",357,0.135025527452497
"348","US-Blo",357,0.743201041308759
"349","US-GLE",357,0.763960179087811
"350","US-SRM",357,0.764198277141657
"351","US-Wkg",357,0.512626177141333
"352","BR-Sa1",357,0.23182439564053
"353","CH-Cha",357,0.588947080245703
"354","CH-Fru",357,0.573023470420827
"355","FR-Fon",357,0.53945821195245
"356","CZ-wet",357,0.48395568270863
"357","IT-Ro1",357,0.131900922997443
