"","sites","half.time","jama"
"1","US-Ha1",336,0.454403575835035
"2","US-PFa",336,0.685482777900624
"3","BE-Bra",336,0.79319190698227
"4","BE-Vie",336,0.678021200614664
"5","DE-Tha",336,0.669301092474233
"6","DK-Sor",336,0.414397651143792
"7","FI-Hyy",336,0.504507604247342
"8","IT-Col",336,0.531981996660694
"9","NL-Loo",336,0.513042521112646
"10","CH-Dav",336,0.711613630263645
"11","RU-Fyo",336,0.646530276657065
"12","US-NR1",336,0.744156644968243
"13","IT-Ren",336,0.710512107558524
"14","US-MMS",336,0.501726516792283
"15","US-WCr",336,0.398192945188085
"16","CA-Man",336,0.40406498246836
"17","DK-ZaH",336,0.300135452638283
"18","FR-Pue",336,0.441379539409661
"19","US-Los",336,0.74248966914349
"20","US-UMB",336,0.495440635499233
"21","US-Var",336,0.489189690259116
"22","AU-How",336,0.560255373425742
"23","AU-Tum",336,0.0942621131935923
"24","FI-Sod",336,0.318066898520708
"25","IT-SRo",336,0.225760256847342
"26","US-Syv",336,0.721187364351557
"27","US-Ton",336,0.386673899017848
"28","ZA-Kru",336,0.693300658322613
"29","DE-Hai",336,0.541242160698225
"30","FR-LBr",336,0.193560641985698
"31","IT-Cpz",336,0.796642008908838
"32","US-Me2",336,0.563985373775544
"33","IT-Lav",336,0.262517834651658
"34","RU-Cok",336,0.285970833787782
"35","AT-Neu",336,0.401801205956726
"36","CH-Lae",336,0.494854578719125
"37","DE-Gri",336,0.193906206707644
"38","GF-Guy",336,0.0271224274219781
"39","IT-MBo",336,0.471114987620141
"40","IT-Noe",336,0.121633486552151
"41","IT-Ro2",336,0.149031007028003
"42","US-Blo",336,0.748911010287757
"43","US-GLE",336,0.776298730232129
"44","US-SRM",336,0.774109707086968
"45","US-Wkg",336,0.51895287751708
"46","BR-Sa1",336,0.198679758236623
"47","CH-Cha",336,0.618280191916199
"48","CH-Fru",336,0.590825405036122
"49","FR-Fon",336,0.542002064933581
"50","CZ-wet",336,0.494210314037458
"51","IT-Ro1",336,0.133556482797017
"52","US-Ha1",337,0.453558754976206
"53","US-PFa",337,0.684067460122744
"54","BE-Bra",337,0.792892601328246
"55","BE-Vie",337,0.677494690199621
"56","DE-Tha",337,0.668344948811201
"57","DK-Sor",337,0.413890673405937
"58","FI-Hyy",337,0.503649315030623
"59","IT-Col",337,0.530942920989233
"60","NL-Loo",337,0.511736753172454
"61","CH-Dav",337,0.711040404045297
"62","RU-Fyo",337,0.645128690213688
"63","US-NR1",337,0.743436866074484
"64","IT-Ren",337,0.709790166259727
"65","US-MMS",337,0.501713009794024
"66","US-WCr",337,0.396161510173277
"67","CA-Man",337,0.402400763026635
"68","DK-ZaH",337,0.300551211193457
"69","FR-Pue",337,0.440152375428936
"70","US-Los",337,0.74181310550747
"71","US-UMB",337,0.494663815302006
"72","US-Var",337,0.488860372292881
"73","AU-How",337,0.559472052133795
"74","AU-Tum",337,0.096960073292289
"75","FI-Sod",337,0.316671015976297
"76","IT-SRo",337,0.226389574635822
"77","US-Syv",337,0.720222635000996
"78","US-Ton",337,0.386810326510975
"79","ZA-Kru",337,0.692924915398299
"80","DE-Hai",337,0.539962006002197
"81","FR-LBr",337,0.192451192867234
"82","IT-Cpz",337,0.796530179058263
"83","US-Me2",337,0.563576671605991
"84","IT-Lav",337,0.262155601551315
"85","RU-Cok",337,0.28634230732302
"86","AT-Neu",337,0.400662733304815
"87","CH-Lae",337,0.49371863423071
"88","DE-Gri",337,0.201014371534802
"89","GF-Guy",337,0.0192232647446624
"90","IT-MBo",337,0.471061318640897
"91","IT-Noe",337,0.121873633297891
"92","IT-Ro2",337,0.149155963722955
"93","US-Blo",337,0.746916621743238
"94","US-GLE",337,0.775302654647012
"95","US-SRM",337,0.773547650818068
"96","US-Wkg",337,0.518926871046474
"97","BR-Sa1",337,0.201100888749621
"98","CH-Cha",337,0.616592548900475
"99","CH-Fru",337,0.592232541087393
"100","FR-Fon",337,0.541899186261692
"101","CZ-wet",337,0.494048886256614
"102","IT-Ro1",337,0.133451591139681
"103","US-Ha1",338,0.452406667433608
"104","US-PFa",338,0.682671332801748
"105","BE-Bra",338,0.792046288094059
"106","BE-Vie",338,0.676481182451823
"107","DE-Tha",338,0.667350734486444
"108","DK-Sor",338,0.413330220011742
"109","FI-Hyy",338,0.502943061893906
"110","IT-Col",338,0.529666751595698
"111","NL-Loo",338,0.510623081627726
"112","CH-Dav",338,0.709918384627131
"113","RU-Fyo",338,0.643736407204568
"114","US-NR1",338,0.742947504297214
"115","IT-Ren",338,0.70860214271353
"116","US-MMS",338,0.501149012206329
"117","US-WCr",338,0.395174792776949
"118","CA-Man",338,0.40133002705803
"119","DK-ZaH",338,0.300008679049644
"120","FR-Pue",338,0.438556126118559
"121","US-Los",338,0.741130192168415
"122","US-UMB",338,0.493841797464077
"123","US-Var",338,0.488906056023897
"124","AU-How",338,0.558769996111913
"125","AU-Tum",338,0.0886175539844625
"126","FI-Sod",338,0.314888585260535
"127","IT-SRo",338,0.22697827174994
"128","US-Syv",338,0.719092121379278
"129","US-Ton",338,0.386841423855033
"130","ZA-Kru",338,0.692123303927862
"131","DE-Hai",338,0.538969010001124
"132","FR-LBr",338,0.194418349003515
"133","IT-Cpz",338,0.796057995713099
"134","US-Me2",338,0.562170067187935
"135","IT-Lav",338,0.258690982445885
"136","RU-Cok",338,0.286428803122824
"137","AT-Neu",338,0.399395046779132
"138","CH-Lae",338,0.493026036127136
"139","DE-Gri",338,0.199795373220175
"140","GF-Guy",338,0.0279241272021358
"141","IT-MBo",338,0.470804420947671
"142","IT-Noe",338,0.123518323847321
"143","IT-Ro2",338,0.146414206735837
"144","US-Blo",338,0.748613888368377
"145","US-GLE",338,0.774974232157626
"146","US-SRM",338,0.773128666169933
"147","US-Wkg",338,0.517912862795073
"148","BR-Sa1",338,0.202430619143709
"149","CH-Cha",338,0.615361396344376
"150","CH-Fru",338,0.587048899304956
"151","FR-Fon",338,0.541713455614684
"152","CZ-wet",338,0.492732683592351
"153","IT-Ro1",338,0.133716905079208
"154","US-Ha1",339,0.45121993735761
"155","US-PFa",339,0.681272468473958
"156","BE-Bra",339,0.791560083533773
"157","BE-Vie",339,0.675375053272421
"158","DE-Tha",339,0.667104256440536
"159","DK-Sor",339,0.412663300688052
"160","FI-Hyy",339,0.502144723475017
"161","IT-Col",339,0.529283770925161
"162","NL-Loo",339,0.509218449483336
"163","CH-Dav",339,0.709564441626132
"164","RU-Fyo",339,0.642803922980437
"165","US-NR1",339,0.742318453961001
"166","IT-Ren",339,0.707921314240794
"167","US-MMS",339,0.501093149939971
"168","US-WCr",339,0.392908908858493
"169","CA-Man",339,0.399404712833352
"170","DK-ZaH",339,0.300437681786545
"171","FR-Pue",339,0.437116396472041
"172","US-Los",339,0.740360250404619
"173","US-UMB",339,0.492732131663026
"174","US-Var",339,0.488727992787451
"175","AU-How",339,0.557932595267115
"176","AU-Tum",339,0.0949305050154694
"177","FI-Sod",339,0.313573336485981
"178","IT-SRo",339,0.22697279887133
"179","US-Syv",339,0.717957071574717
"180","US-Ton",339,0.386822944925933
"181","ZA-Kru",339,0.691195216357667
"182","DE-Hai",339,0.53770344137234
"183","FR-LBr",339,0.193959967896003
"184","IT-Cpz",339,0.796087371389126
"185","US-Me2",339,0.562435528131745
"186","IT-Lav",339,0.264464137845637
"187","RU-Cok",339,0.287106756145124
"188","AT-Neu",339,0.400099430111689
"189","CH-Lae",339,0.49173560159332
"190","DE-Gri",339,0.201219506953862
"191","GF-Guy",339,0.0233935850724887
"192","IT-MBo",339,0.470654342023
"193","IT-Noe",339,0.120311087991638
"194","IT-Ro2",339,0.146555490874853
"195","US-Blo",339,0.749355618953603
"196","US-GLE",339,0.774557904696023
"197","US-SRM",339,0.772612930452655
"198","US-Wkg",339,0.517939321078518
"199","BR-Sa1",339,0.204072479095566
"200","CH-Cha",339,0.614019569308647
"201","CH-Fru",339,0.58802813789786
"202","FR-Fon",339,0.541322184592009
"203","CZ-wet",339,0.492505072187961
"204","IT-Ro1",339,0.133573611559267
"205","US-Ha1",340,0.450201680615121
"206","US-PFa",340,0.679834704763661
"207","BE-Bra",340,0.79071733843096
"208","BE-Vie",340,0.675019380670512
"209","DE-Tha",340,0.66645286533869
"210","DK-Sor",340,0.412785847795341
"211","FI-Hyy",340,0.50162949826974
"212","IT-Col",340,0.528672885114294
"213","NL-Loo",340,0.507977017514822
"214","CH-Dav",340,0.708551133224232
"215","RU-Fyo",340,0.64116620231694
"216","US-NR1",340,0.741646480937703
"217","IT-Ren",340,0.706628264722392
"218","US-MMS",340,0.499971222052479
"219","US-WCr",340,0.392221791162907
"220","CA-Man",340,0.397888297460838
"221","DK-ZaH",340,0.299786568260134
"222","FR-Pue",340,0.436166815595795
"223","US-Los",340,0.739650205460027
"224","US-UMB",340,0.491901396528829
"225","US-Var",340,0.488486486975832
"226","AU-How",340,0.557353301950457
"227","AU-Tum",340,0.082816997608885
"228","FI-Sod",340,0.312024767787828
"229","IT-SRo",340,0.227085520511601
"230","US-Syv",340,0.716893336660715
"231","US-Ton",340,0.386732541346012
"232","ZA-Kru",340,0.69033347247562
"233","DE-Hai",340,0.536744921053396
"234","FR-LBr",340,0.193789913492492
"235","IT-Cpz",340,0.795729172838287
"236","US-Me2",340,0.561732648901196
"237","IT-Lav",340,0.261366528150753
"238","RU-Cok",340,0.287172461307259
"239","AT-Neu",340,0.397514674712533
"240","CH-Lae",340,0.490382259202411
"241","DE-Gri",340,0.19614743890415
"242","GF-Guy",340,0.0251791070814306
"243","IT-MBo",340,0.4706253848863
"244","IT-Noe",340,0.12279581989327
"245","IT-Ro2",340,0.146575016423034
"246","US-Blo",340,0.747423445209415
"247","US-GLE",340,0.773962255518453
"248","US-SRM",340,0.772232434337131
"249","US-Wkg",340,0.517805656839407
"250","BR-Sa1",340,0.205171544198613
"251","CH-Cha",340,0.612676529296679
"252","CH-Fru",340,0.585662742868754
"253","FR-Fon",340,0.541359234587939
"254","CZ-wet",340,0.491381994478172
"255","IT-Ro1",340,0.133407839772889
"256","US-Ha1",341,0.449396255113662
"257","US-PFa",341,0.678271657813585
"258","BE-Bra",341,0.790136078331592
"259","BE-Vie",341,0.674205173672621
"260","DE-Tha",341,0.665299162093728
"261","DK-Sor",341,0.41210829382502
"262","FI-Hyy",341,0.501149948860205
"263","IT-Col",341,0.528000381990476
"264","NL-Loo",341,0.506851063528886
"265","CH-Dav",341,0.707366644274652
"266","RU-Fyo",341,0.639954562830149
"267","US-NR1",341,0.740833885399824
"268","IT-Ren",341,0.705930663728245
"269","US-MMS",341,0.499780406617314
"270","US-WCr",341,0.389925591627524
"271","CA-Man",341,0.39652802238533
