"","sites","half.time","jama"
"1","US-Ha1",17,0.546878143465944
"2","US-PFa",17,0.796762458206246
"3","BE-Bra",17,0.670362335004446
"4","BE-Vie",17,0.61961165140152
"5","DE-Tha",17,0.468018444276391
"6","DK-Sor",17,0.142395535671902
"7","FI-Hyy",17,0.316388817022003
"8","IT-Col",17,0.503620067082183
"9","NL-Loo",17,0.617521809256655
"10","CH-Dav",17,0.326650189255817
"11","RU-Fyo",17,0.61153963265692
"12","US-NR1",17,0.743985826946099
"13","IT-Ren",17,0.657814401310411
"14","US-MMS",17,0.24384069301155
"15","US-WCr",17,0.590425311644364
"16","CA-Man",17,0.389395394203983
"17","DK-ZaH",17,0.406370507522496
"18","FR-Pue",17,0.470254495242353
"19","US-Los",17,0.570857979729699
"20","US-UMB",17,0.377331891554031
"21","US-Var",17,0.854579900993695
"22","AU-How",17,0.458544100418914
"23","AU-Tum",17,0.517631658583035
"24","FI-Sod",17,0.71450171376843
"25","IT-SRo",17,0.73982275068964
"26","US-Syv",17,0.840142209516376
"27","US-Ton",17,0.535644888118315
"28","ZA-Kru",17,0.747377206396045
"29","DE-Hai",17,0.491006379900755
"30","FR-LBr",17,0.442616153115313
"31","IT-Cpz",17,0.417941483517949
"32","US-Me2",17,0.179713605608809
"33","IT-Lav",17,0.383516665597973
"34","RU-Cok",17,0.642321001306786
"35","AT-Neu",17,0.525711200019224
"36","CH-Lae",17,0.549862879163641
"37","DE-Gri",17,0.0518960552642565
"38","GF-Guy",17,0.601329796587093
"39","IT-MBo",17,0.343830501060522
"40","IT-Noe",17,0.70277480712863
"41","IT-Ro2",17,0.219692256724828
"42","US-Blo",17,0.51799534845653
"43","US-GLE",17,0.880748521967553
"44","US-SRM",17,0.791755827714347
"45","US-Wkg",17,0.458157907247236
"46","BR-Sa1",17,0.626610980308093
"47","CH-Cha",17,0.899540693044397
"48","CH-Fru",17,0.660980593455926
"49","FR-Fon",17,0.0268818787203786
"50","CZ-wet",17,0.15269073179112
"51","IT-Ro1",17,0.77851222480543
"52","US-Ha1",18,0.569853305061663
"53","US-PFa",18,0.811532818709998
"54","BE-Bra",18,0.698068485666714
"55","BE-Vie",18,0.644237701313729
"56","DE-Tha",18,0.490791077721133
"57","DK-Sor",18,0.153952216537527
"58","FI-Hyy",18,0.329417526362633
"59","IT-Col",18,0.515977682421285
"60","NL-Loo",18,0.630482759347168
"61","CH-Dav",18,0.350354063211335
"62","RU-Fyo",18,0.624587628498651
"63","US-NR1",18,0.761533675524779
"64","IT-Ren",18,0.678143231164422
"65","US-MMS",18,0.249392862502635
"66","US-WCr",18,0.600889298074989
"67","CA-Man",18,0.40587981626309
"68","DK-ZaH",18,0.413627177368799
"69","FR-Pue",18,0.46801435044403
"70","US-Los",18,0.598500078166073
"71","US-UMB",18,0.385242484165424
"72","US-Var",18,0.85606319395471
"73","AU-How",18,0.483714570416888
"74","AU-Tum",18,0.534183295389392
"75","FI-Sod",18,0.723677622300747
"76","IT-SRo",18,0.730249344270765
"77","US-Syv",18,0.847219526404186
"78","US-Ton",18,0.541362791619777
"79","ZA-Kru",18,0.763651605213731
"80","DE-Hai",18,0.513157406482796
"81","FR-LBr",18,0.455572095240648
"82","IT-Cpz",18,0.399096986988592
"83","US-Me2",18,0.162454304869934
"84","IT-Lav",18,0.3609181219845
"85","RU-Cok",18,0.651702504474545
"86","AT-Neu",18,0.525923686887665
"87","CH-Lae",18,0.566762645224055
"88","DE-Gri",18,0.0737599187969108
"89","GF-Guy",18,0.582415364691462
"90","IT-MBo",18,0.334859427402814
"91","IT-Noe",18,0.70041651789287
"92","IT-Ro2",18,0.226966667545373
"93","US-Blo",18,0.542950204068307
"94","US-GLE",18,0.89091742038694
"95","US-SRM",18,0.79734167309266
"96","US-Wkg",18,0.465308806656767
"97","BR-Sa1",18,0.630851847754429
"98","CH-Cha",18,0.906217431911628
"99","CH-Fru",18,0.675798986624393
"100","FR-Fon",18,0.0301139932497428
"101","CZ-wet",18,0.166504718550289
"102","IT-Ro1",18,0.768668151980856
"103","US-Ha1",19,0.590932670451036
