"","sites","half.time","jama"
"1","US-Ha1",126,0.746974783782247
"2","US-PFa",126,0.918536567588968
"3","BE-Bra",126,0.915354202961384
"4","BE-Vie",126,0.863600347086184
"5","DE-Tha",126,0.84982372328544
"6","DK-Sor",126,0.499465379518761
"7","FI-Hyy",126,0.655466501703545
"8","IT-Col",126,0.696776180456021
"9","NL-Loo",126,0.804989052959964
"10","CH-Dav",126,0.846099394944813
"11","RU-Fyo",126,0.863701687028013
"12","US-NR1",126,0.91271862638705
"13","IT-Ren",126,0.899779182060474
"14","US-MMS",126,0.62263773055837
"15","US-WCr",126,0.8339856674266
"16","CA-Man",126,0.847954695866606
"17","DK-ZaH",126,0.392204571231153
"18","FR-Pue",126,0.569013359699892
"19","US-Los",126,0.911264580745671
"20","US-UMB",126,0.668114723044631
"21","US-Var",126,0.649796530840891
"22","AU-How",126,0.756311505751177
"23","AU-Tum",126,0.628091204408656
"24","FI-Sod",126,0.914442073895272
"25","IT-SRo",126,0.195068986094685
"26","US-Syv",126,0.920677944154902
"27","US-Ton",126,0.425586880111571
"28","ZA-Kru",126,0.888335325486308
"29","DE-Hai",126,0.844660614177017
"30","FR-LBr",126,0.547670943077078
"31","IT-Cpz",126,0.731839301880611
"32","US-Me2",126,0.659839136690048
"33","IT-Lav",126,0.384424850511289
"34","RU-Cok",126,0.705246091726901
"35","AT-Neu",126,0.59727515397343
"36","CH-Lae",126,0.762492050792873
"37","DE-Gri",126,0.40940367815457
"38","GF-Guy",126,0.135603183549487
"39","IT-MBo",126,0.409214025519583
"40","IT-Noe",126,0.23510852443047
"41","IT-Ro2",126,0.339055805780701
"42","US-Blo",126,0.796876819730333
"43","US-GLE",126,0.910151331878412
"44","US-SRM",126,0.878333364050583
"45","US-Wkg",126,0.650669836594637
"46","BR-Sa1",126,0.398856986092005
"47","CH-Cha",126,0.93326461390803
"48","CH-Fru",126,0.873939196934091
"49","FR-Fon",126,0.537662550082805
"50","CZ-wet",126,0.558591930728002
"51","IT-Ro1",126,0.219460216379774
"52","US-Ha1",127,0.745482336400863
"53","US-PFa",127,0.917851076521755
"54","BE-Bra",127,0.915089680938524
"55","BE-Vie",127,0.862790882472239
"56","DE-Tha",127,0.849012156416255
"57","DK-Sor",127,0.499593965765542
"58","FI-Hyy",127,0.655026615074237
"59","IT-Col",127,0.696698115999353
"60","NL-Loo",127,0.803837611364876
"61","CH-Dav",127,0.84534675111039
"62","RU-Fyo",127,0.863253451492951
"63","US-NR1",127,0.912024893586325
"64","IT-Ren",127,0.899180941588785
"65","US-MMS",127,0.622468680769572
"66","US-WCr",127,0.832455236116987
"67","CA-Man",127,0.847610522913473
"68","DK-ZaH",127,0.387903326279169
"69","FR-Pue",127,0.569750912346539
"70","US-Los",127,0.910619879150424
"71","US-UMB",127,0.668051082186845
"72","US-Var",127,0.647805047923034
"73","AU-How",127,0.755360753311198
"74","AU-Tum",127,0.623176324175633
"75","FI-Sod",127,0.912586661882045
"76","IT-SRo",127,0.194575554866819
"77","US-Syv",127,0.919953085415349
"78","US-Ton",127,0.423942596185634
"79","ZA-Kru",127,0.887631859100869
"80","DE-Hai",127,0.843189444476652
"81","FR-LBr",127,0.542507782404958
"82","IT-Cpz",127,0.732985370442807
"83","US-Me2",127,0.660411804380169
"84","IT-Lav",127,0.383302240788407
"85","RU-Cok",127,0.694317032837071
"86","AT-Neu",127,0.598418300390743
"87","CH-Lae",127,0.761788075342093
"88","DE-Gri",127,0.408741193761691
"89","GF-Guy",127,0.131280148917716
"90","IT-MBo",127,0.410958009104546
"91","IT-Noe",127,0.232517733984684
"92","IT-Ro2",127,0.334495274679953
"93","US-Blo",127,0.79711704959263
"94","US-GLE",127,0.909495035232176
"95","US-SRM",127,0.878002318469623
"96","US-Wkg",127,0.650110156679865
"97","BR-Sa1",127,0.393745244640689
"98","CH-Cha",127,0.932143055766314
"99","CH-Fru",127,0.873842316119914
"100","FR-Fon",127,0.539111801523804
"101","CZ-wet",127,0.559082174228597
"102","IT-Ro1",127,0.218457525166847
"103","US-Ha1",128,0.744000114030081
"104","US-PFa",128,0.917155679672429
"105","BE-Bra",128,0.914646143412872
"106","BE-Vie",128,0.862007699441889
"107","DE-Tha",128,0.848335858450304
"108","DK-Sor",128,0.499631589486936
"109","FI-Hyy",128,0.654707967670311
"110","IT-Col",128,0.695487562047103
"111","NL-Loo",128,0.80266870196896
"112","CH-Dav",128,0.845406514141415
"113","RU-Fyo",128,0.862758235389602
"114","US-NR1",128,0.911349280308848
"115","IT-Ren",128,0.898538981425027
"116","US-MMS",128,0.621772028042543
"117","US-WCr",128,0.83092989688763
"118","CA-Man",128,0.847467894657177
"119","DK-ZaH",128,0.383725060027104
"120","FR-Pue",128,0.570526006562701
"121","US-Los",128,0.909986741231918
"122","US-UMB",128,0.667727394543457
"123","US-Var",128,0.645824218311659
"124","AU-How",128,0.75445733579836
"125","AU-Tum",128,0.626523043822009
"126","FI-Sod",128,0.910681021824111
"127","IT-SRo",128,0.194229693592656
"128","US-Syv",128,0.919399585271816
"129","US-Ton",128,0.422933259392372
"130","ZA-Kru",128,0.887073216567276
"131","DE-Hai",128,0.842064855013713
"132","FR-LBr",128,0.537143918077326
"133","IT-Cpz",128,0.735126562341177
"134","US-Me2",128,0.660390568428443
"135","IT-Lav",128,0.384123195636275
"136","RU-Cok",128,0.684802358739751
"137","AT-Neu",128,0.59621171674727
"138","CH-Lae",128,0.760197005085216
"139","DE-Gri",128,0.405273989358653
"140","GF-Guy",128,0.126781999188895
"141","IT-MBo",128,0.412463897925468
"142","IT-Noe",128,0.230687310091909
"143","IT-Ro2",128,0.33795362915434
"144","US-Blo",128,0.797248487806082
"145","US-GLE",128,0.90899552830396
"146","US-SRM",128,0.877973016723645
"147","US-Wkg",128,0.649473787624666
"148","BR-Sa1",128,0.391666864967002
"149","CH-Cha",128,0.931007831508751
"150","CH-Fru",128,0.872094546313126
