"","sites","half.time","jama"
"1","US-Ha1",46,0.795520320435655
"2","US-PFa",46,0.937158413431287
"3","BE-Bra",46,0.914861726701073
"4","BE-Vie",46,0.878751532984769
"5","DE-Tha",46,0.813212225410933
"6","DK-Sor",46,0.378062508805998
"7","FI-Hyy",46,0.563574998835503
"8","IT-Col",46,0.675391266741442
"9","NL-Loo",46,0.806861577392116
"10","CH-Dav",46,0.740502526937899
"11","RU-Fyo",46,0.812748688818269
"12","US-NR1",46,0.923450418428787
"13","IT-Ren",46,0.890414473743691
"14","US-MMS",46,0.494338648181288
"15","US-WCr",46,0.800376740863335
"16","CA-Man",46,0.699941304914433
"17","DK-ZaH",46,0.571082406938507
"18","FR-Pue",46,0.38743108832787
"19","US-Los",46,0.887135427774169
"20","US-UMB",46,0.561786760745592
"21","US-Var",46,0.839589997256701
"22","AU-How",46,0.756094743143521
"23","AU-Tum",46,0.676123909273172
"24","FI-Sod",46,0.886796437804183
"25","IT-SRo",46,0.399994196156647
"26","US-Syv",46,0.943386730299109
"27","US-Ton",46,0.583365790425076
"28","ZA-Kru",46,0.905785540290148
"29","DE-Hai",46,0.822790267727437
"30","FR-LBr",46,0.647099144209877
"31","IT-Cpz",46,0.386161296134859
"32","US-Me2",46,0.450099006301945
"33","IT-Lav",46,0.133330478076784
"34","RU-Cok",46,0.807930573067242
"35","AT-Neu",46,0.573952798120409
"36","CH-Lae",46,0.765771700735482
"37","DE-Gri",46,0.405100096909826
"38","GF-Guy",46,0.191140740511708
"39","IT-MBo",46,0.174699254335925
"40","IT-Noe",46,0.548122083820967
"41","IT-Ro2",46,0.308838138842425
"42","US-Blo",46,0.779170413104447
"43","US-GLE",46,0.950124992146794
"44","US-SRM",46,0.838514053352052
"45","US-Wkg",46,0.584036853776488
"46","BR-Sa1",46,0.645176873904043
"47","CH-Cha",46,0.970401357073223
"48","CH-Fru",46,0.8683659553624
"49","FR-Fon",46,0.353644210058794
"50","CZ-wet",46,0.407349553543434
"51","IT-Ro1",46,0.574509096636205
"52","US-Ha1",47,0.797365203339153
"53","US-PFa",47,0.938039306739698
"54","BE-Bra",47,0.916207919369804
"55","BE-Vie",47,0.880486604896231
"56","DE-Tha",47,0.816917659420555
"57","DK-Sor",47,0.383280618893441
"58","FI-Hyy",47,0.56882993603247
"59","IT-Col",47,0.677504399190087
"60","NL-Loo",47,0.808885366473126
"61","CH-Dav",47,0.745373660149004
"62","RU-Fyo",47,0.815732527628449
"63","US-NR1",47,0.924698504146555
"64","IT-Ren",47,0.892292806605482
"65","US-MMS",47,0.500199893058096
"66","US-WCr",47,0.804032099143239
"67","CA-Man",47,0.706063941458538
"68","DK-ZaH",47,0.575573130594153
"69","FR-Pue",47,0.38767415001052
"70","US-Los",47,0.889852952572029
"71","US-UMB",47,0.566389155149917
"72","US-Var",47,0.837601787039228
"73","AU-How",47,0.758642187823738
"74","AU-Tum",47,0.676390703616433
"75","FI-Sod",47,0.890266682703692
"76","IT-SRo",47,0.39208465649878
"77","US-Syv",47,0.944574124356385
"78","US-Ton",47,0.582591547987013
"79","ZA-Kru",47,0.906849461690891
"80","DE-Hai",47,0.827079907984142
"81","FR-LBr",47,0.649939108411916
"82","IT-Cpz",47,0.389904979567108
"83","US-Me2",47,0.458620084028814
"84","IT-Lav",47,0.147378737437885
"85","RU-Cok",47,0.811498809287861
"86","AT-Neu",47,0.575289818791314
"87","CH-Lae",47,0.767334376569244
"88","DE-Gri",47,0.411236691006687
"89","GF-Guy",47,0.195225894347639
"90","IT-MBo",47,0.176066552737792
"91","IT-Noe",47,0.542444028818109
"92","IT-Ro2",47,0.312458785037444
"93","US-Blo",47,0.780358001230541
"94","US-GLE",47,0.949819876810361
"95","US-SRM",47,0.839147875306782
"96","US-Wkg",47,0.587921265918518
"97","BR-Sa1",47,0.642978398942481
"98","CH-Cha",47,0.970916925831233
"99","CH-Fru",47,0.87130942356481
"100","FR-Fon",47,0.358654358926851
"101","CZ-wet",47,0.411805423969268
"102","IT-Ro1",47,0.567956416088778
"103","US-Ha1",48,0.799015160945037
"104","US-PFa",48,0.938850121582102
"105","BE-Bra",48,0.917474410163663
"106","BE-Vie",48,0.882049113181086
"107","DE-Tha",48,0.820878803155959
"108","DK-Sor",48,0.388123022764615
"109","FI-Hyy",48,0.5727776823528
"110","IT-Col",48,0.67947120074221
"111","NL-Loo",48,0.811222852116052
"112","CH-Dav",48,0.751933180551853
"113","RU-Fyo",48,0.818631519400626
"114","US-NR1",48,0.925951711009088
"115","IT-Ren",48,0.893963299620149
"116","US-MMS",48,0.506726141115789
"117","US-WCr",48,0.807810304864034
"118","CA-Man",48,0.712067601496186
"119","DK-ZaH",48,0.579871295629604
"120","FR-Pue",48,0.388544509526487
"121","US-Los",48,0.892610311002916
"122","US-UMB",48,0.569893958413395
"123","US-Var",48,0.83569901729891
"124","AU-How",48,0.761091419963499
"125","AU-Tum",48,0.675862147216272
"126","FI-Sod",48,0.893470286150817
"127","IT-SRo",48,0.383161244296853
"128","US-Syv",48,0.945536150396582
"129","US-Ton",48,0.581576062737386
"130","ZA-Kru",48,0.90788846818023
"131","DE-Hai",48,0.831388796629065
"132","FR-LBr",48,0.652732448588068
"133","IT-Cpz",48,0.397970492747456
"134","US-Me2",48,0.467222309510002
"135","IT-Lav",48,0.157520725234648
"136","RU-Cok",48,0.815189886282394
"137","AT-Neu",48,0.577228055539146
"138","CH-Lae",48,0.770261141891946
"139","DE-Gri",48,0.415073915671581
"140","GF-Guy",48,0.180975137206937
"141","IT-MBo",48,0.179069839552903
"142","IT-Noe",48,0.535745860926602
"143","IT-Ro2",48,0.314487396677016
"144","US-Blo",48,0.781274977933405
"145","US-GLE",48,0.949511723680678
"146","US-SRM",48,0.83948604277766
"147","US-Wkg",48,0.591750415253875
"148","BR-Sa1",48,0.64121396135983
"149","CH-Cha",48,0.971383639652546
"150","CH-Fru",48,0.873638407909214
"151","FR-Fon",48,0.365394269612603
"152","CZ-wet",48,0.417751653446942
"153","IT-Ro1",48,0.561250684563216
"154","US-Ha1",49,0.800517047429762
"155","US-PFa",49,0.939572338813991
"156","BE-Bra",49,0.918637507229472
"157","BE-Vie",49,0.883500968266491
"158","DE-Tha",49,0.824251507986844
"159","DK-Sor",49,0.391687721108183
"160","FI-Hyy",49,0.57755172969291
"161","IT-Col",49,0.681882536390321
"162","NL-Loo",49,0.813524860179516
"163","CH-Dav",49,0.756737367622069
"164","RU-Fyo",49,0.821261414122699
"165","US-NR1",49,0.927030589518034
"166","IT-Ren",49,0.895926430268974
"167","US-MMS",49,0.512926018826349
"168","US-WCr",49,0.81198502801076
"169","CA-Man",49,0.717406445184203
"170","DK-ZaH",49,0.584209917195131
"171","FR-Pue",49,0.389427788643965
"172","US-Los",49,0.895084667558102
"173","US-UMB",49,0.57522491808759
"174","US-Var",49,0.833657343570477
"175","AU-How",49,0.763176202139191
"176","AU-Tum",49,0.675682464142996
"177","FI-Sod",49,0.896803726604726
"178","IT-SRo",49,0.376081085094325
"179","US-Syv",49,0.946406005191391
"180","US-Ton",49,0.580939559536751
"181","ZA-Kru",49,0.908676636401545
"182","DE-Hai",49,0.834498582095102
"183","FR-LBr",49,0.655226831081137
"184","IT-Cpz",49,0.411480096093817
"185","US-Me2",49,0.475505118649151
"186","IT-Lav",49,0.165856011121226
"187","RU-Cok",49,0.818945015513006
"188","AT-Neu",49,0.578684292483968
"189","CH-Lae",49,0.772105704509919
"190","DE-Gri",49,0.41887055128907
"191","GF-Guy",49,0.175662961812386
"192","IT-MBo",49,0.182187542239072
"193","IT-Noe",49,0.529094215405528
"194","IT-Ro2",49,0.317106796268924
"195","US-Blo",49,0.781866161076459
"196","US-GLE",49,0.949144085331085
"197","US-SRM",49,0.840355665635564
"198","US-Wkg",49,0.595480443058354
"199","BR-Sa1",49,0.639314418442
"200","CH-Cha",49,0.971800498830784
"201","CH-Fru",49,0.87587769682329
"202","FR-Fon",49,0.372094801632001
"203","CZ-wet",49,0.42244157224474
"204","IT-Ro1",49,0.554168748882213
"205","US-Ha1",50,0.801857385615322
"206","US-PFa",50,0.940242707791384
"207","BE-Bra",50,0.91960465006564
"208","BE-Vie",50,0.884868931456059
"209","DE-Tha",50,0.827147713651627
"210","DK-Sor",50,0.396467804859034
"211","FI-Hyy",50,0.580627097453251
"212","IT-Col",50,0.68429465257762
"213","NL-Loo",50,0.815425405469347
"214","CH-Dav",50,0.761530910129037
"215","RU-Fyo",50,0.823969577723165
"216","US-NR1",50,0.928039425768889
"217","IT-Ren",50,0.897437338478028
"218","US-MMS",50,0.518543506998416
"219","US-WCr",50,0.81484998725788
"220","CA-Man",50,0.722916489771042
"221","DK-ZaH",50,0.58848713913268
"222","FR-Pue",50,0.390722484102321
"223","US-Los",50,0.897423976933977
"224","US-UMB",50,0.578353099505907
"225","US-Var",50,0.831668812377121
"226","AU-How",50,0.76544314519954
"227","AU-Tum",50,0.675352333302273
"228","FI-Sod",50,0.899817979121358
"229","IT-SRo",50,0.368793774620969
"230","US-Syv",50,0.94722543154076
"231","US-Ton",50,0.579688324698149
"232","ZA-Kru",50,0.909431365384892
"233","DE-Hai",50,0.837870445498833
"234","FR-LBr",50,0.657565974245187
"235","IT-Cpz",50,0.418158067826594
"236","US-Me2",50,0.483764193263247
"237","IT-Lav",50,0.176998734970651
"238","RU-Cok",50,0.821452127060406
"239","AT-Neu",50,0.579778542386275
"240","CH-Lae",50,0.773301730130001
"241","DE-Gri",50,0.422003469544555
"242","GF-Guy",50,0.177565402092066
"243","IT-MBo",50,0.184928464946721
"244","IT-Noe",50,0.52253296734348
"245","IT-Ro2",50,0.319366500653455
"246","US-Blo",50,0.782635651630012
"247","US-GLE",50,0.948798312819843
"248","US-SRM",50,0.84088329521497
"249","US-Wkg",50,0.599732155945853
"250","BR-Sa1",50,0.638052330957294
"251","CH-Cha",50,0.972188414770464
"252","CH-Fru",50,0.877205004079613
"253","FR-Fon",50,0.377243601765474
"254","CZ-wet",50,0.427249934400314
"255","IT-Ro1",50,0.547571698691867
"256","US-Ha1",51,0.803092684924944
"257","US-PFa",51,0.94085000477685
"258","BE-Bra",51,0.9204318694849
"259","BE-Vie",51,0.886051197126391
"260","DE-Tha",51,0.829508993270885
"261","DK-Sor",51,0.400893563217934
"262","FI-Hyy",51,0.584744032037241
"263","IT-Col",51,0.685549751919257
"264","NL-Loo",51,0.817044132982221
"265","CH-Dav",51,0.766178704341278
"266","RU-Fyo",51,0.826278002667786
"267","US-NR1",51,0.929003392337909
"268","IT-Ren",51,0.898643551970933
"269","US-MMS",51,0.524118695021324
"270","US-WCr",51,0.818780184010436
"271","CA-Man",51,0.728041260086223
"272","DK-ZaH",51,0.592627517560221
"273","FR-Pue",51,0.392246700044521
"274","US-Los",51,0.899486476769144
"275","US-UMB",51,0.582591290537613
"276","US-Var",51,0.829590047016251
"277","AU-How",51,0.767093843260333
"278","AU-Tum",51,0.674868342039399
"279","FI-Sod",51,0.902750921917291
"280","IT-SRo",51,0.361416869612295
"281","US-Syv",51,0.948005154087946
"282","US-Ton",51,0.578819147755268
"283","ZA-Kru",51,0.910159452592054
"284","DE-Hai",51,0.841003164045456
"285","FR-LBr",51,0.659911638600126
"286","IT-Cpz",51,0.432269108306195
"287","US-Me2",51,0.491141724321815
"288","IT-Lav",51,0.185198673845844
"289","RU-Cok",51,0.824992625599418
