"","sites","half.time","jama"
"1","US-Ha1",119,0.757406214237262
"2","US-PFa",119,0.923242797671866
"3","BE-Bra",119,0.918153238380863
"4","BE-Vie",119,0.869199543863629
"5","DE-Tha",119,0.853813150258201
"6","DK-Sor",119,0.498808680968949
"7","FI-Hyy",119,0.657107532767191
"8","IT-Col",119,0.700592921174201
"9","NL-Loo",119,0.812656376833836
"10","CH-Dav",119,0.846470617416123
"11","RU-Fyo",119,0.866121776872595
"12","US-NR1",119,0.91731061511043
"13","IT-Ren",119,0.903160036573516
"14","US-MMS",119,0.62455403930342
"15","US-WCr",119,0.843874001673443
"16","CA-Man",119,0.848545153653235
"17","DK-ZaH",119,0.427942443384931
"18","FR-Pue",119,0.561913469206183
"19","US-Los",119,0.915490443033252
"20","US-UMB",119,0.669308416499998
"21","US-Var",119,0.664807951867179
"22","AU-How",119,0.762363271605364
"23","AU-Tum",119,0.635434642112475
"24","FI-Sod",119,0.926212283089785
"25","IT-SRo",119,0.197609036835932
"26","US-Syv",119,0.924921455534477
"27","US-Ton",119,0.435340715906899
"28","ZA-Kru",119,0.893201019169384
"29","DE-Hai",119,0.853276352485949
"30","FR-LBr",119,0.580839335690221
"31","IT-Cpz",119,0.720254653421287
"32","US-Me2",119,0.657756739069842
"33","IT-Lav",119,0.383065798512859
"34","RU-Cok",119,0.762807503840566
"35","AT-Neu",119,0.599971045661409
"36","CH-Lae",119,0.769724515008715
"37","DE-Gri",119,0.420885509507237
"38","GF-Guy",119,0.134807604552911
"39","IT-MBo",119,0.398657251731106
"40","IT-Noe",119,0.247957817177112
"41","IT-Ro2",119,0.342375261235773
"42","US-Blo",119,0.795529364344742
"43","US-GLE",119,0.914131284358899
"44","US-SRM",119,0.878399701299287
"45","US-Wkg",119,0.654411229325332
"46","BR-Sa1",119,0.424911461596476
"47","CH-Cha",119,0.940731643344833
"48","CH-Fru",119,0.880151518813883
"49","FR-Fon",119,0.533179354815804
"50","CZ-wet",119,0.556023690308716
"51","IT-Ro1",119,0.232081166611878
"52","US-Ha1",120,0.755915253110278
"53","US-PFa",120,0.922580111710211
"54","BE-Bra",120,0.917919982279635
"55","BE-Vie",120,0.86848212501027
"56","DE-Tha",120,0.853752807779045
"57","DK-Sor",120,0.499457323927693
"58","FI-Hyy",120,0.657079817869493
"59","IT-Col",120,0.699809885264654
"60","NL-Loo",120,0.811598258713262
"61","CH-Dav",120,0.846401114876566
"62","RU-Fyo",120,0.865651719674324
"63","US-NR1",120,0.916706466070735
"64","IT-Ren",120,0.902855004205938
"65","US-MMS",120,0.624566593838363
"66","US-WCr",120,0.842555147534774
"67","CA-Man",120,0.848207683071174
"68","DK-ZaH",120,0.422206986922727
"69","FR-Pue",120,0.562900410604562
"70","US-Los",120,0.914914373765537
"71","US-UMB",120,0.668999545126963
"72","US-Var",120,0.662659829345185
"73","AU-How",120,0.76156115096508
"74","AU-Tum",120,0.630499867901011
"75","FI-Sod",120,0.92469805102643
"76","IT-SRo",120,0.19715398823331
"77","US-Syv",120,0.924335095448464
"78","US-Ton",120,0.433822814508156
"79","ZA-Kru",120,0.892435395385446
"80","DE-Hai",120,0.852130645195813
"81","FR-LBr",120,0.576237404588771
"82","IT-Cpz",120,0.722454522187567
"83","US-Me2",120,0.657774938352124
"84","IT-Lav",120,0.383434393923333
"85","RU-Cok",120,0.755685227639926
"86","AT-Neu",120,0.600870719848605
"87","CH-Lae",120,0.768763133014634
"88","DE-Gri",120,0.420490538873371
"89","GF-Guy",120,0.139314196130743
"90","IT-MBo",120,0.400334980185275
"91","IT-Noe",120,0.24572844843668
"92","IT-Ro2",120,0.341173159570567
"93","US-Blo",120,0.79555362948484
"94","US-GLE",120,0.913449376614408
"95","US-SRM",120,0.878438236477044
"96","US-Wkg",120,0.653989869675585
"97","BR-Sa1",120,0.421012993217584
"98","CH-Cha",120,0.939712684765116
"99","CH-Fru",120,0.880462060713659
"100","FR-Fon",120,0.534419664847161
"101","CZ-wet",120,0.556249263572834
"102","IT-Ro1",120,0.230616612546803
"103","US-Ha1",121,0.754438879375935
"104","US-PFa",121,0.921924920096723
"105","BE-Bra",121,0.917490107750422
"106","BE-Vie",121,0.867633109155833
"107","DE-Tha",121,0.852928012876041
"108","DK-Sor",121,0.49884117521579
"109","FI-Hyy",121,0.656771392049479
"110","IT-Col",121,0.699046626785433
"111","NL-Loo",121,0.810535539599211
"112","CH-Dav",121,0.846372792406942
"113","RU-Fyo",121,0.865539280259386
"114","US-NR1",121,0.916051174878035
"115","IT-Ren",121,0.902308714995304
"116","US-MMS",121,0.623661216674494
"117","US-WCr",121,0.841195218881612
"118","CA-Man",121,0.848223586534142
"119","DK-ZaH",121,0.416641501019277
"120","FR-Pue",121,0.564142135286801
"121","US-Los",121,0.914314321364748
"122","US-UMB",121,0.669082851888624
"123","US-Var",121,0.660425646680945
"124","AU-How",121,0.760737608558392
"125","AU-Tum",121,0.629359043244842
"126","FI-Sod",121,0.923121959417155
"127","IT-SRo",121,0.196772505007754
"128","US-Syv",121,0.923685948601949
"129","US-Ton",121,0.43258099833428
"130","ZA-Kru",121,0.891784267735049
"131","DE-Hai",121,0.850825328645463
"132","FR-LBr",121,0.571672227963129
"133","IT-Cpz",121,0.72328852763794
"134","US-Me2",121,0.65849800111688
"135","IT-Lav",121,0.38317077905199
"136","RU-Cok",121,0.747468312734513
"137","AT-Neu",121,0.600465887845858
"138","CH-Lae",121,0.76755756542032
"139","DE-Gri",121,0.419888593368907
"140","GF-Guy",121,0.138097478046206
"141","IT-MBo",121,0.401459887713289
"142","IT-Noe",121,0.24396537144976
"143","IT-Ro2",121,0.34095582883425
"144","US-Blo",121,0.795877245623375
"145","US-GLE",121,0.912956011011177
"146","US-SRM",121,0.878778374226644
"147","US-Wkg",121,0.653531817990513
"148","BR-Sa1",121,0.417361758486251
"149","CH-Cha",121,0.938667401633768
"150","CH-Fru",121,0.878382570998558
"151","FR-Fon",121,0.535441955748901
"152","CZ-wet",121,0.556030616377033
"153","IT-Ro1",121,0.228795821279892
"154","US-Ha1",122,0.752957673521565
"155","US-PFa",122,0.921260129609213
"156","BE-Bra",122,0.917145833992909
"157","BE-Vie",122,0.866828387739155
"158","DE-Tha",122,0.8524351724702
"159","DK-Sor",122,0.498632166372639
"160","FI-Hyy",122,0.656640174938363
"161","IT-Col",122,0.699118026177855
"162","NL-Loo",122,0.809445179292647
"163","CH-Dav",122,0.846172244830318
"164","RU-Fyo",122,0.865110134606699
"165","US-NR1",122,0.91536314917085
"166","IT-Ren",122,0.901763068385088
"167","US-MMS",122,0.623742437478767
"168","US-WCr",122,0.839812526285987
"169","CA-Man",122,0.848349018012431
"170","DK-ZaH",122,0.411375068837763
"171","FR-Pue",122,0.565243899104648
"172","US-Los",122,0.91369036144599
"173","US-UMB",122,0.668799087713505
"174","US-Var",122,0.658235399886792
"175","AU-How",122,0.75978710010193
"176","AU-Tum",122,0.623254856195024
"177","FI-Sod",122,0.921409920597085
"178","IT-SRo",122,0.196402267328676
"179","US-Syv",122,0.923029032885321
"180","US-Ton",122,0.430890592441116
"181","ZA-Kru",122,0.891022941481243
"182","DE-Hai",122,0.849650662996276
"183","FR-LBr",122,0.567211813844139
"184","IT-Cpz",122,0.725509453138384
"185","US-Me2",122,0.658896151926888
"186","IT-Lav",122,0.383627251665784
"187","RU-Cok",122,0.739198651366273
"188","AT-Neu",122,0.598861828145846
"189","CH-Lae",122,0.765843742342788
"190","DE-Gri",122,0.414883008223867
"191","GF-Guy",122,0.13726832751963
"192","IT-MBo",122,0.403588476725225
"193","IT-Noe",122,0.242240098523324
"194","IT-Ro2",122,0.341147480370644
"195","US-Blo",122,0.796161870514587
"196","US-GLE",122,0.91244553069149
"197","US-SRM",122,0.878635357373374
"198","US-Wkg",122,0.653005338557891
