"","sites","half.time","jama"
"1","US-Ha1",177,0.666029794025664
"2","US-PFa",177,0.876888377182664
"3","BE-Bra",177,0.89083924684761
"4","BE-Vie",177,0.817844537037593
"5","DE-Tha",177,0.810070368089637
"6","DK-Sor",177,0.487974973441263
"7","FI-Hyy",177,0.626754857970729
"8","IT-Col",177,0.659492256962543
"9","NL-Loo",177,0.735503098600553
"10","CH-Dav",177,0.828909999519089
"11","RU-Fyo",177,0.831501867856763
"12","US-NR1",177,0.873162963832043
"13","IT-Ren",177,0.864348745387222
"14","US-MMS",177,0.593192583700475
"15","US-WCr",177,0.734297856069151
"16","CA-Man",177,0.793106223500046
"17","DK-ZaH",177,0.311935106682469
"18","FR-Pue",177,0.581949579770329
"19","US-Los",177,0.872197898525605
"20","US-UMB",177,0.640595853815083
"21","US-Var",177,0.567156552194331
"22","AU-How",177,0.705482932377887
"23","AU-Tum",177,0.511450240046841
"24","FI-Sod",177,0.771579199711086
"25","IT-SRo",177,0.191656331421317
"26","US-Syv",177,0.886808459655884
"27","US-Ton",177,0.390447144774439
"28","ZA-Kru",177,0.84812650872586
"29","DE-Hai",177,0.768073454783027
"30","FR-LBr",177,0.21366430726117
"31","IT-Cpz",177,0.780495001464718
"32","US-Me2",177,0.657869842519541
"33","IT-Lav",177,0.368389158423513
"34","RU-Cok",177,0.312098552676075
"35","AT-Neu",177,0.557714724463958
"36","CH-Lae",177,0.696987418048955
"37","DE-Gri",177,0.324702207060413
"38","GF-Guy",177,0.0931178440425891
"39","IT-MBo",177,0.457531751915333
"40","IT-Noe",177,0.173825481950024
"41","IT-Ro2",177,0.294421655873268
"42","US-Blo",177,0.795701317127845
"43","US-GLE",177,0.878498165687872
"44","US-SRM",177,0.858036234591783
"45","US-Wkg",177,0.611251075245914
"46","BR-Sa1",177,0.210766333276744
"47","CH-Cha",177,0.864261501135612
"48","CH-Fru",177,0.811078264154233
"49","FR-Fon",177,0.552726543548421
"50","CZ-wet",177,0.561352783658275
"51","IT-Ro1",177,0.1697900462999
"52","US-Ha1",178,0.664450898279609
"53","US-PFa",178,0.87595882780261
"54","BE-Bra",178,0.890189418780672
"55","BE-Vie",178,0.817008892204531
"56","DE-Tha",178,0.808933403567045
"57","DK-Sor",178,0.487302240086895
"58","FI-Hyy",178,0.625850344691644
"59","IT-Col",178,0.658560255433314
"60","NL-Loo",178,0.733996686149335
"61","CH-Dav",178,0.828266428292986
"62","RU-Fyo",178,0.830743958412072
"63","US-NR1",178,0.872378457876688
"64","IT-Ren",178,0.863487101931264
"65","US-MMS",178,0.592906261541827
"66","US-WCr",178,0.731982242907487
"67","CA-Man",178,0.791009425815157
"68","DK-ZaH",178,0.311807237438815
"69","FR-Pue",178,0.581850967208363
"70","US-Los",178,0.871337943381821
"71","US-UMB",178,0.639767372755538
"72","US-Var",178,0.565970569744175
"73","AU-How",178,0.704542899580128
"74","AU-Tum",178,0.505667571065026
"75","FI-Sod",178,0.768000248831354
"76","IT-SRo",178,0.191989404279756
"77","US-Syv",178,0.886031320900042
"78","US-Ton",178,0.390483007412163
"79","ZA-Kru",178,0.847483252015718
"80","DE-Hai",178,0.766468297898673
"81","FR-LBr",178,0.207513665289171
"82","IT-Cpz",178,0.781417479454598
"83","US-Me2",178,0.657998994918566
"84","IT-Lav",178,0.368827849455236
"85","RU-Cok",178,0.308669215886499
"86","AT-Neu",178,0.557316141241397
"87","CH-Lae",178,0.695603272286376
"88","DE-Gri",178,0.322996237607517
"89","GF-Guy",178,0.095758501892961
"90","IT-MBo",178,0.45809638714548
"91","IT-Noe",178,0.17332758472077
"92","IT-Ro2",178,0.292165377592244
"93","US-Blo",178,0.794685830814135
"94","US-GLE",178,0.877914034188279
"95","US-SRM",178,0.857456338233423
"96","US-Wkg",178,0.610268817583799
"97","BR-Sa1",178,0.206690593775463
"98","CH-Cha",178,0.862723981895484
"99","CH-Fru",178,0.809134239426303
"100","FR-Fon",178,0.553156858820416
"101","CZ-wet",178,0.561145297501538
"102","IT-Ro1",178,0.1698997529925
"103","US-Ha1",179,0.66287237117741
"104","US-PFa",179,0.875034269779069
"105","BE-Bra",179,0.889373417572929
"106","BE-Vie",179,0.815903568029329
