"","sites","half.time","jama"
"1","US-Ha1",322,0.468972491072324
"2","US-PFa",322,0.705225089646905
"3","BE-Bra",322,0.802563314649062
"4","BE-Vie",322,0.688876571142225
"5","DE-Tha",322,0.680643398926113
"6","DK-Sor",322,0.420376426428844
"7","FI-Hyy",322,0.513883451283431
"8","IT-Col",322,0.540429840422278
"9","NL-Loo",322,0.530558288911486
"10","CH-Dav",322,0.723876981572684
"11","RU-Fyo",322,0.664510101367518
"12","US-NR1",322,0.754606013871125
"13","IT-Ren",322,0.724460918116816
"14","US-MMS",322,0.509142587577286
"15","US-WCr",322,0.422442867914136
"16","CA-Man",322,0.425842347765431
"17","DK-ZaH",322,0.301045497266416
"18","FR-Pue",322,0.459565383927955
"19","US-Los",322,0.752541772167875
"20","US-UMB",322,0.50784952977452
"21","US-Var",322,0.491012908525779
"22","AU-How",322,0.570841147323553
"23","AU-Tum",322,0.0931448699585117
"24","FI-Sod",322,0.340862590181105
"25","IT-SRo",322,0.222607947113728
"26","US-Syv",322,0.73651701591747
"27","US-Ton",322,0.38682024251293
"28","ZA-Kru",322,0.708162552426596
"29","DE-Hai",322,0.556929346210737
"30","FR-LBr",322,0.181327744353649
"31","IT-Cpz",322,0.7992879872229
"32","US-Me2",322,0.575397165792558
"33","IT-Lav",322,0.269523799969535
"34","RU-Cok",322,0.281787104205278
"35","AT-Neu",322,0.414597108694688
"36","CH-Lae",322,0.50945134789296
"37","DE-Gri",322,0.2028251414056
"38","GF-Guy",322,0.027091711021733
"39","IT-MBo",322,0.473552304120725
"40","IT-Noe",322,0.124200719595804
"41","IT-Ro2",322,0.158476808941804
"42","US-Blo",322,0.754110650747314
"43","US-GLE",322,0.784356221499711
"44","US-SRM",322,0.780775253541887
"45","US-Wkg",322,0.523918032996546
"46","BR-Sa1",322,0.176112131477743
"47","CH-Cha",322,0.638533665861227
"48","CH-Fru",322,0.605860824400876
"49","FR-Fon",322,0.543586769716794
"50","CZ-wet",322,0.500642358122769
"51","IT-Ro1",322,0.135087959474123
"52","US-Ha1",323,0.467829195980273
"53","US-PFa",323,0.703747240142108
"54","BE-Bra",323,0.801807288006117
"55","BE-Vie",323,0.688045485143931
"56","DE-Tha",323,0.679885533050057
"57","DK-Sor",323,0.419979507209827
"58","FI-Hyy",323,0.51318780395722
"59","IT-Col",323,0.540357215396363
"60","NL-Loo",323,0.52926763985299
"61","CH-Dav",323,0.722728802290956
"62","RU-Fyo",323,0.663410820695185
"63","US-NR1",323,0.753820804814255
"64","IT-Ren",323,0.72312645800878
"65","US-MMS",323,0.50775662887159
"66","US-WCr",323,0.419577337176548
"67","CA-Man",323,0.424300583608979
"68","DK-ZaH",323,0.300473210171777
"69","FR-Pue",323,0.458639223856716
"70","US-Los",323,0.751790582020657
"71","US-UMB",323,0.507039994920672
"72","US-Var",323,0.490804601405719
"73","AU-How",323,0.569944796135747
"74","AU-Tum",323,0.0878740213826668
"75","FI-Sod",323,0.339153894565573
"76","IT-SRo",323,0.223215817508675
"77","US-Syv",323,0.735547618615489
"78","US-Ton",323,0.386605003718574
"79","ZA-Kru",323,0.707905281666243
"80","DE-Hai",323,0.555586169973483
"81","FR-LBr",323,0.183117511266621
"82","IT-Cpz",323,0.799221141802809
"83","US-Me2",323,0.575275113758931
"84","IT-Lav",323,0.274308752081273
"85","RU-Cok",323,0.282273456654778
"86","AT-Neu",323,0.413287539651118
"87","CH-Lae",323,0.50876004769894
"88","DE-Gri",323,0.200814511825275
"89","GF-Guy",323,0.0207571106882413
"90","IT-MBo",323,0.47337756471003
"91","IT-Noe",323,0.125629693234467
"92","IT-Ro2",323,0.155727748478511
"93","US-Blo",323,0.752503413913161
"94","US-GLE",323,0.783687105536223
"95","US-SRM",323,0.780320893008318
"96","US-Wkg",323,0.523587784661573
"97","BR-Sa1",323,0.177075218228981
"98","CH-Cha",323,0.636994776761287
"99","CH-Fru",323,0.604791967767734
"100","FR-Fon",323,0.543369216220866
"101","CZ-wet",323,0.500470493524909
"102","IT-Ro1",323,0.135158918026202
"103","US-Ha1",324,0.466984308350785
"104","US-PFa",324,0.702452767830612
"105","BE-Bra",324,0.801006899791613
"106","BE-Vie",324,0.687374694573341
"107","DE-Tha",324,0.679053569717112
"108","DK-Sor",324,0.41929984822979
"109","FI-Hyy",324,0.512496797010213
"110","IT-Col",324,0.540022615395702
"111","NL-Loo",324,0.527915015718659
"112","CH-Dav",324,0.722082978326074
"113","RU-Fyo",324,0.661334539075142
"114","US-NR1",324,0.752969676227991
"115","IT-Ren",324,0.722414497920356
"116","US-MMS",324,0.507905416441788
"117","US-WCr",324,0.418992849969037
"118","CA-Man",324,0.422537422482255
"119","DK-ZaH",324,0.300867549321081
"120","FR-Pue",324,0.45738587075017
"121","US-Los",324,0.751131486982291
"122","US-UMB",324,0.506267637336588
"123","US-Var",324,0.490789311420617
"124","AU-How",324,0.569275745751083
"125","AU-Tum",324,0.0985678268478879
"126","FI-Sod",324,0.337425569268283
"127","IT-SRo",324,0.223283643181654
"128","US-Syv",324,0.734473947170707
"129","US-Ton",324,0.386646299692116
"130","ZA-Kru",324,0.706160914888334
"131","DE-Hai",324,0.55503900674761
"132","FR-LBr",324,0.18348418284393
"133","IT-Cpz",324,0.798828353197321
"134","US-Me2",324,0.574377827872437
"135","IT-Lav",324,0.268450653847471
"136","RU-Cok",324,0.282351698472471
"137","AT-Neu",324,0.412221568446168
"138","CH-Lae",324,0.507562621214469
"139","DE-Gri",324,0.201089459314541
"140","GF-Guy",324,0.027271958512015
"141","IT-MBo",324,0.4730397484485
"142","IT-Noe",324,0.124309005180351
"143","IT-Ro2",324,0.156310175492765
"144","US-Blo",324,0.752529036939138
"145","US-GLE",324,0.783456436837516
"146","US-SRM",324,0.779655715506992
"147","US-Wkg",324,0.523063785912785
"148","BR-Sa1",324,0.17854694905914
"149","CH-Cha",324,0.635517819110502
"150","CH-Fru",324,0.602749888469631
"151","FR-Fon",324,0.542973267707845
"152","CZ-wet",324,0.499871792911884
"153","IT-Ro1",324,0.135165051474456
"154","US-Ha1",325,0.465599547349922
"155","US-PFa",325,0.701036939027818
"156","BE-Bra",325,0.800481542110031
"157","BE-Vie",325,0.686213420273563
"158","DE-Tha",325,0.678226228909842
"159","DK-Sor",325,0.418974898922139
"160","FI-Hyy",325,0.511700526626376
"161","IT-Col",325,0.5374632723465
"162","NL-Loo",325,0.526667088091089
"163","CH-Dav",325,0.721448973717489
"164","RU-Fyo",325,0.660412568956845
"165","US-NR1",325,0.752265254080354
"166","IT-Ren",325,0.721545065085104
"167","US-MMS",325,0.507355528117655
"168","US-WCr",325,0.417118697290541
"169","CA-Man",325,0.421016919382037
"170","DK-ZaH",325,0.300476694265797
"171","FR-Pue",325,0.455975252045618
"172","US-Los",325,0.750366942971583
"173","US-UMB",325,0.505153909537336
"174","US-Var",325,0.490546891083123
"175","AU-How",325,0.568575181816668
"176","AU-Tum",325,0.0989952464720548
"177","FI-Sod",325,0.335843766798086
"178","IT-SRo",325,0.223154606680601
"179","US-Syv",325,0.733271649233415
"180","US-Ton",325,0.386839830601475
"181","ZA-Kru",325,0.705285481078351
"182","DE-Hai",325,0.553843012455651
"183","FR-LBr",325,0.186172892648676
"184","IT-Cpz",325,0.798777937849166
"185","US-Me2",325,0.571655541423408
"186","IT-Lav",325,0.269616482403125
"187","RU-Cok",325,0.282397622025097
"188","AT-Neu",325,0.410894290800473
"189","CH-Lae",325,0.506282092070565
"190","DE-Gri",325,0.20327384259807
"191","GF-Guy",325,0.0172664587383312
"192","IT-MBo",325,0.472921244229482
"193","IT-Noe",325,0.123772472757142
"194","IT-Ro2",325,0.155916385385986
"195","US-Blo",325,0.75244082845717
"196","US-GLE",325,0.782787998270187
"197","US-SRM",325,0.779211372705282
"198","US-Wkg",325,0.523086119196742
"199","BR-Sa1",325,0.180025165577083
"200","CH-Cha",325,0.634039609189161
"201","CH-Fru",325,0.602383712949248
"202","FR-Fon",325,0.543288477114161
